tconst	averageRating	numVotes
tt0050536	10.0	13.0
tt0056535	10.0	13.0
tt0061857	10.0	10.0
tt0103649	10.0	5.0
tt0111263	10.0	7.0
tt0116083	10.0	44.0
tt0127236	10.0	22.0
tt0132596	10.0	12.0
tt0140082	10.0	19.0
tt0160316	10.0	14.0
tt0162108	10.0	440.0
tt0176240	10.0	6.0
tt0183268	10.0	11.0
tt0193147	10.0	6.0
tt0223767	10.0	16.0
tt0236477	10.0	12.0
tt0237125	10.0	19.0
tt0237322	10.0	6.0
tt0258117	10.0	12.0
tt0270900	10.0	20.0
tt0270927	10.0	11.0
tt0281732	10.0	11.0
tt0295190	10.0	12.0
tt0299823	10.0	7.0
tt0300220	10.0	10.0
tt0300386	10.0	10.0
tt0301052	10.0	14.0
tt0301720	10.0	11.0
tt0302703	10.0	7.0
tt0303254	10.0	5.0
tt0307017	10.0	197.0
tt0317724	10.0	191.0
tt0323382	10.0	9.0
tt0323536	10.0	10.0
tt0324200	10.0	12.0
tt0333372	10.0	14.0
tt0334523	10.0	7.0
tt0335505	10.0	14.0
tt0336419	10.0	30.0
tt0339000	10.0	20.0
tt0339012	10.0	29.0
tt0339205	10.0	241.0
tt0339206	10.0	195.0
tt0343717	10.0	15.0
tt0343731	10.0	11.0
tt0344533	10.0	18.0
tt0347251	10.0	203.0
tt0349864	10.0	36.0
tt0350137	10.0	11.0
tt0352593	10.0	12.0
tt0352769	10.0	10.0
tt0353557	10.0	205.0
tt0353560	10.0	192.0
tt0353980	10.0	21.0
tt0355468	10.0	19.0
tt0358172	10.0	6.0
tt0359480	10.0	194.0
tt0363937	10.0	10.0
tt0380449	10.0	189.0
tt0382756	10.0	186.0
tt0389037	10.0	187.0
tt0393944	10.0	10.0
tt0394775	10.0	7.0
tt0395322	10.0	190.0
tt0395323	10.0	214.0
tt0395324	10.0	199.0
tt0399199	10.0	189.0
tt0400253	10.0	5.0
tt0402719	10.0	6.0
tt0404132	10.0	5.0
tt0411127	10.0	19.0
tt0416038	10.0	13.0
tt0421403	10.0	440.0
tt0432852	10.0	11.0
tt0438225	10.0	18.0
tt0440437	10.0	10.0
tt0443821	10.0	14.0
tt0445408	10.0	9.0
tt0448376	10.0	17.0
tt0448633	10.0	21.0
tt0456694	10.0	18.0
tt0457537	10.0	13.0
tt0458038	10.0	10.0
tt0461009	10.0	13.0
tt0467940	10.0	19.0
tt0473665	10.0	20.0
tt0473904	10.0	10.0
tt0477426	10.0	9.0
tt0479077	10.0	188.0
tt0483153	10.0	197.0
tt0483446	10.0	5.0
tt0487407	10.0	11.0
tt0488055	10.0	6.0
tt0488751	10.0	8.0
tt0498570	10.0	8.0
tt0499530	10.0	11.0
tt0502271	10.0	5.0
tt0502279	10.0	5.0
tt0533995	10.0	13.0
tt0534227	10.0	6.0
tt0541964	10.0	8.0
tt0541965	10.0	6.0
tt0541966	10.0	6.0
tt0541967	10.0	6.0
tt0541969	10.0	6.0
tt0541970	10.0	56.0
tt0541971	10.0	8.0
tt0541972	10.0	8.0
tt0541973	10.0	8.0
tt0541974	10.0	6.0
tt0541975	10.0	6.0
tt0541976	10.0	16.0
tt0551448	10.0	8.0
tt0554957	10.0	27.0
tt0554962	10.0	28.0
tt0561062	10.0	9.0
tt0561426	10.0	23.0
tt0561435	10.0	23.0
tt0563207	10.0	33.0
tt0563772	10.0	28.0
tt0579910	10.0	11.0
tt0592461	10.0	5.0
tt0593852	10.0	5.0
tt0602877	10.0	25.0
tt0602878	10.0	15.0
tt0602879	10.0	12.0
tt0602880	10.0	12.0
tt0602881	10.0	14.0
tt0602882	10.0	58.0
tt0602883	10.0	22.0
tt0602884	10.0	12.0
tt0602885	10.0	10.0
tt0602886	10.0	9.0
tt0602887	10.0	9.0
tt0602888	10.0	11.0
tt0602889	10.0	56.0
tt0611912	10.0	9.0
tt0613104	10.0	5.0
tt0614280	10.0	6.0
tt0615524	10.0	13.0
tt0617349	10.0	9.0
tt0643318	10.0	25.0
tt0644659	10.0	7.0
tt0647972	10.0	27.0
tt0651146	10.0	6.0
tt0659278	10.0	8.0
tt0665641	10.0	20.0
tt0696473	10.0	12.0
tt0696474	10.0	12.0
tt0696476	10.0	12.0
tt0696477	10.0	12.0
tt0696478	10.0	11.0
tt0696480	10.0	13.0
tt0696481	10.0	14.0
tt0696482	10.0	12.0
tt0696483	10.0	12.0
tt0696484	10.0	12.0
tt0696485	10.0	10.0
tt0696486	10.0	10.0
tt0696487	10.0	11.0
tt0696488	10.0	10.0
tt0696489	10.0	10.0
tt0696490	10.0	12.0
tt0696491	10.0	10.0
tt0696492	10.0	10.0
tt0696493	10.0	10.0
tt0696495	10.0	11.0
tt0696496	10.0	12.0
tt0696498	10.0	12.0
tt0696499	10.0	11.0
tt0696500	10.0	11.0
tt0696501	10.0	13.0
tt0696502	10.0	14.0
tt0696503	10.0	15.0
tt0696509	10.0	14.0
tt0696510	10.0	13.0
tt0696511	10.0	13.0
tt0696512	10.0	14.0
tt0696513	10.0	13.0
tt0696515	10.0	14.0
tt0696516	10.0	14.0
tt0696517	10.0	14.0
tt0696518	10.0	14.0
tt0696519	10.0	14.0
tt0696520	10.0	14.0
tt0696521	10.0	13.0
tt0696522	10.0	14.0
tt0696523	10.0	14.0
tt0696524	10.0	14.0
tt0696525	10.0	14.0
tt0696526	10.0	14.0
tt0696527	10.0	14.0
tt0696528	10.0	14.0
tt0696529	10.0	14.0
tt0696530	10.0	14.0
tt0696532	10.0	13.0
tt0696533	10.0	14.0
tt0696534	10.0	15.0
tt0696535	10.0	17.0
tt0696536	10.0	14.0
tt0696537	10.0	14.0
tt0710586	10.0	27.0
tt0726124	10.0	6.0
tt0737293	10.0	13.0
tt0737295	10.0	16.0
tt0739509	10.0	5.0
tt0739721	10.0	5.0
tt0744774	10.0	29.0
tt0747407	10.0	6.0
tt0757586	10.0	9.0
tt0758594	10.0	13.0
tt0759145	10.0	13.0
tt0760897	10.0	29.0
tt0763624	10.0	10.0
tt0764489	10.0	8.0
tt0764548	10.0	5.0
tt0764554	10.0	5.0
tt0764555	10.0	5.0
tt0764558	10.0	5.0
tt0767403	10.0	11.0
tt0778440	10.0	12.0
tt0780119	10.0	11.0
tt0792332	10.0	7.0
tt0797983	10.0	10.0
tt0797994	10.0	15.0
tt0798839	10.0	10.0
tt0808901	10.0	6.0
tt0812403	10.0	10.0
tt0816440	10.0	7.0
tt0818840	10.0	10.0
tt0819260	10.0	12.0
tt0819261	10.0	11.0
tt0823572	10.0	12.0
tt0824342	10.0	26.0
tt0831862	10.0	10.0
tt0838808	10.0	20.0
tt0839691	10.0	22.0
tt0843332	10.0	16.0
tt0844277	10.0	6.0
tt0853008	10.0	6.0
tt0854209	10.0	6.0
tt0857787	10.0	39.0
tt0865883	10.0	7.0
tt0866639	10.0	429.0
tt0868009	10.0	9.0
tt0872240	10.0	18.0
tt0879218	10.0	16.0
tt0886543	10.0	6.0
tt0899704	10.0	5.0
tt0930809	10.0	9.0
tt0934481	10.0	5.0
tt0944425	10.0	5.0
tt0946331	10.0	18.0
tt0946336	10.0	18.0
tt0946339	10.0	18.0
tt0947078	10.0	5.0
tt0949527	10.0	10.0
tt0953484	10.0	10.0
tt0956809	10.0	8.0
tt0956812	10.0	7.0
tt0958838	10.0	15.0
tt0959814	10.0	12.0
tt0959820	10.0	11.0
tt0968663	10.0	14.0
tt0974993	10.0	9.0
tt0975658	10.0	5.0
tt0975753	10.0	8.0
tt0984679	10.0	6.0
tt0994859	10.0	7.0
tt0996360	10.0	9.0
tt0999248	10.0	6.0
tt0999249	10.0	6.0
tt0999250	10.0	6.0
tt0999251	10.0	6.0
tt0999252	10.0	6.0
tt0999253	10.0	6.0
tt0999254	10.0	5.0
tt0999255	10.0	6.0
tt0999256	10.0	8.0
tt1000219	10.0	6.0
tt10007578	10.0	5.0
tt10014586	10.0	21.0
tt10014594	10.0	20.0
tt10016470	10.0	16.0
tt10016510	10.0	16.0
tt10048018	10.0	5.0
tt10050326	10.0	46.0
tt10073254	10.0	5.0
tt1007457	10.0	23.0
tt1007848	10.0	97.0
tt10085160	10.0	8.0
tt10090288	10.0	11.0
tt10105078	10.0	13.0
tt10125682	10.0	11.0
tt10135684	10.0	10.0
tt10136724	10.0	6.0
tt10151530	10.0	14.0
tt10155422	10.0	5.0
tt10157066	10.0	6.0
tt10163226	10.0	5.0
tt1016461	10.0	8.0
tt10166974	10.0	11.0
tt10166992	10.0	11.0
tt10166996	10.0	11.0
tt10177462	10.0	7.0
tt1017767	10.0	16.0
tt10179292	10.0	7.0
tt10179308	10.0	6.0
tt10196520	10.0	8.0
tt10197196	10.0	5.0
tt10197828	10.0	15.0
tt10197842	10.0	15.0
tt10197874	10.0	15.0
tt10217722	10.0	29.0
tt10261256	10.0	6.0
tt10262456	10.0	8.0
tt10262458	10.0	8.0
tt10268732	10.0	8.0
tt10270878	10.0	6.0
tt10283210	10.0	11.0
tt10283244	10.0	11.0
tt10283282	10.0	10.0
tt10288054	10.0	8.0
tt10294700	10.0	14.0
tt10314102	10.0	6.0
tt1031555	10.0	30.0
tt1031556	10.0	30.0
tt10318730	10.0	6.0
tt10319742	10.0	8.0
tt10319834	10.0	7.0
tt10327212	10.0	5.0
tt10327684	10.0	6.0
tt10327690	10.0	6.0
tt10327694	10.0	8.0
tt10327700	10.0	6.0
tt10332270	10.0	27.0
tt10338506	10.0	6.0
tt10343936	10.0	5.0
tt10353824	10.0	6.0
tt10363848	10.0	6.0
tt10363908	10.0	7.0
tt10373340	10.0	7.0
tt10385452	10.0	11.0
tt10389952	10.0	24.0
tt10393072	10.0	16.0
tt10398066	10.0	9.0
tt10398098	10.0	9.0
tt10398276	10.0	9.0
tt10399422	10.0	7.0
tt10403290	10.0	5.0
tt10427922	10.0	12.0
tt10437294	10.0	8.0
tt10441670	10.0	11.0
tt10471404	10.0	403.0
tt10476740	10.0	8.0
tt10489690	10.0	8.0
tt10498134	10.0	5.0
tt10503760	10.0	5.0
tt1050876	10.0	5.0
tt1051859	10.0	7.0
tt10529716	10.0	11.0
tt10529764	10.0	11.0
tt10530050	10.0	12.0
tt10530400	10.0	10.0
tt10533560	10.0	5.0
tt10540580	10.0	6.0
tt10544406	10.0	6.0
tt10552440	10.0	7.0
tt10560642	10.0	19.0
tt10560648	10.0	17.0
tt10560652	10.0	18.0
tt10560656	10.0	16.0
tt10560672	10.0	17.0
tt10560680	10.0	19.0
tt10567328	10.0	7.0
tt10578104	10.0	5.0
tt10580684	10.0	11.0
tt10582078	10.0	11.0
tt10587576	10.0	6.0
tt10588438	10.0	5.0
tt10602986	10.0	10.0
tt10606124	10.0	9.0
tt10611100	10.0	10.0
tt10613814	10.0	5.0
tt10619652	10.0	5.0
tt10622418	10.0	9.0
tt10623842	10.0	11.0
tt10626650	10.0	5.0
tt10627542	10.0	9.0
tt10647990	10.0	6.0
tt10663998	10.0	23.0
tt1068828	10.0	14.0
tt10697272	10.0	7.0
tt1070850	10.0	14.0
tt10718082	10.0	8.0
tt10726672	10.0	9.0
tt10731432	10.0	7.0
tt10735380	10.0	5.0
tt10756292	10.0	5.0
tt10757110	10.0	9.0
tt10757300	10.0	5.0
tt10768542	10.0	5.0
tt10772264	10.0	10.0
tt10773030	10.0	61.0
tt10776624	10.0	5.0
tt10778608	10.0	5.0
tt10792500	10.0	6.0
tt10792594	10.0	6.0
tt10793818	10.0	6.0
tt10793856	10.0	6.0
tt10793912	10.0	6.0
tt10793980	10.0	6.0
tt10794006	10.0	6.0
tt10794024	10.0	6.0
tt10794056	10.0	6.0
tt10794086	10.0	6.0
tt10794100	10.0	6.0
tt10794140	10.0	6.0
tt10794166	10.0	6.0
tt10794204	10.0	6.0
tt10794248	10.0	6.0
tt10794302	10.0	6.0
tt10794332	10.0	6.0
tt10794346	10.0	6.0
tt10794360	10.0	6.0
tt10794402	10.0	6.0
tt10794420	10.0	6.0
tt10794442	10.0	6.0
tt10794458	10.0	6.0
tt10794514	10.0	6.0
tt10794560	10.0	6.0
tt10794588	10.0	6.0
tt10794608	10.0	6.0
tt10794626	10.0	6.0
tt10794644	10.0	6.0
tt10794660	10.0	6.0
tt10794680	10.0	6.0
tt10794720	10.0	6.0
tt10794746	10.0	6.0
tt10794764	10.0	6.0
tt10794778	10.0	6.0
tt10795682	10.0	6.0
tt10796048	10.0	6.0
tt10796054	10.0	6.0
tt10796070	10.0	6.0
tt10796102	10.0	6.0
tt10796144	10.0	6.0
tt10796160	10.0	6.0
tt10796168	10.0	6.0
tt10796198	10.0	6.0
tt10796208	10.0	6.0
tt10796216	10.0	6.0
tt10796222	10.0	6.0
tt10796230	10.0	6.0
tt10796244	10.0	6.0
tt10796248	10.0	6.0
tt10796270	10.0	6.0
tt10796292	10.0	6.0
tt10796298	10.0	6.0
tt10796302	10.0	6.0
tt10796312	10.0	6.0
tt10796340	10.0	6.0
tt10796358	10.0	6.0
tt10796374	10.0	6.0
tt10796692	10.0	6.0
tt10797238	10.0	6.0
tt10797290	10.0	6.0
tt10797406	10.0	6.0
tt10797530	10.0	6.0
tt10797758	10.0	6.0
tt10798642	10.0	6.0
tt10798658	10.0	6.0
tt10798674	10.0	6.0
tt10801584	10.0	6.0
tt10801598	10.0	6.0
tt10801606	10.0	6.0
tt10801622	10.0	6.0
tt10801644	10.0	6.0
tt10814582	10.0	8.0
tt10821500	10.0	5.0
tt10825380	10.0	6.0
tt10825394	10.0	6.0
tt10825414	10.0	6.0
tt10825426	10.0	6.0
tt10825486	10.0	6.0
tt10825496	10.0	6.0
tt10825542	10.0	6.0
tt10825562	10.0	6.0
tt10825578	10.0	6.0
tt10825586	10.0	6.0
tt10825604	10.0	6.0
tt10825690	10.0	6.0
tt10825720	10.0	6.0
tt10825742	10.0	6.0
tt10825764	10.0	6.0
tt10825778	10.0	6.0
tt10825792	10.0	6.0
tt10825820	10.0	6.0
tt10825834	10.0	6.0
tt10825840	10.0	6.0
tt10825856	10.0	6.0
tt10825864	10.0	6.0
tt10831394	10.0	7.0
tt10836872	10.0	7.0
tt1084409	10.0	5.0
tt1085701	10.0	24.0
tt10858856	10.0	103.0
tt10867894	10.0	273.0
tt10887274	10.0	6.0
tt10893702	10.0	34.0
tt10902966	10.0	8.0
tt10913940	10.0	8.0
tt10921922	10.0	10.0
tt10925892	10.0	5.0
tt10930332	10.0	7.0
tt10933658	10.0	8.0
tt1093680	10.0	14.0
tt10943458	10.0	9.0
tt10943462	10.0	8.0
tt10943554	10.0	10.0
tt10943772	10.0	18.0
tt10947030	10.0	11.0
tt10959080	10.0	8.0
tt10961606	10.0	8.0
tt10968034	10.0	5.0
tt1098276	10.0	5.0
tt1098285	10.0	5.0
tt10991024	10.0	6.0
tt10999066	10.0	9.0
tt10999128	10.0	9.0
tt10999156	10.0	9.0
tt10999196	10.0	9.0
tt10999330	10.0	9.0
tt10999332	10.0	9.0
tt11021708	10.0	6.0
tt11023534	10.0	11.0
tt11028828	10.0	5.0
tt1103179	10.0	6.0
tt11040972	10.0	8.0
tt11058050	10.0	6.0
tt1106675	10.0	5.0
tt1106849	10.0	16.0
tt1106940	10.0	8.0
tt1106941	10.0	9.0
tt1106942	10.0	7.0
tt1106943	10.0	7.0
tt1106944	10.0	9.0
tt1106945	10.0	8.0
tt1106946	10.0	8.0
tt1106947	10.0	6.0
tt1106948	10.0	6.0
tt1106949	10.0	8.0
tt1106951	10.0	8.0
tt1106952	10.0	9.0
tt1106953	10.0	8.0
tt1106954	10.0	7.0
tt11076052	10.0	183.0
tt11079964	10.0	7.0
tt11079978	10.0	7.0
tt11079990	10.0	7.0
tt11079998	10.0	7.0
tt11080004	10.0	7.0
tt11087968	10.0	10.0
tt11096386	10.0	10.0
tt11096584	10.0	8.0
tt11097152	10.0	7.0
tt11111074	10.0	8.0
tt1111651	10.0	16.0
tt11131314	10.0	6.0
tt11138622	10.0	5.0
tt1114670	10.0	5.0
tt11155882	10.0	9.0
tt11155884	10.0	9.0
tt11155886	10.0	9.0
tt11155888	10.0	9.0
tt11155890	10.0	9.0
tt11164600	10.0	94.0
tt1117058	10.0	180.0
tt11170784	10.0	5.0
tt11185112	10.0	8.0
tt1119208	10.0	9.0
tt11199162	10.0	5.0
tt1120195	10.0	182.0
tt11211468	10.0	7.0
tt11211494	10.0	6.0
tt11211514	10.0	6.0
tt11211546	10.0	5.0
tt11211634	10.0	7.0
tt11211650	10.0	6.0
tt11212130	10.0	6.0
tt11213434	10.0	18.0
tt1121528	10.0	16.0
tt1121529	10.0	15.0
tt1121536	10.0	17.0
tt11224184	10.0	11.0
tt11238788	10.0	8.0
tt1123972	10.0	18.0
tt11242644	10.0	9.0
tt11242652	10.0	7.0
tt11242660	10.0	7.0
tt11242666	10.0	6.0
tt11242668	10.0	6.0
tt11242672	10.0	6.0
tt11242674	10.0	9.0
tt11264470	10.0	6.0
tt11264492	10.0	6.0
tt11264588	10.0	6.0
tt11264662	10.0	6.0
tt11264702	10.0	6.0
tt11264792	10.0	6.0
tt11264816	10.0	6.0
tt11264864	10.0	6.0
tt11264898	10.0	6.0
tt11264926	10.0	6.0
tt11265088	10.0	6.0
tt11265222	10.0	6.0
tt11265270	10.0	6.0
tt11284360	10.0	5.0
tt11291248	10.0	76.0
tt11291250	10.0	76.0
tt11291252	10.0	76.0
tt11291258	10.0	76.0
tt11291260	10.0	76.0
tt11291264	10.0	76.0
tt11291272	10.0	76.0
tt1129461	10.0	53.0
tt11300762	10.0	26.0
tt1131158	10.0	13.0
tt11317488	10.0	6.0
tt11317502	10.0	6.0
tt11317504	10.0	6.0
tt11317506	10.0	6.0
tt11322940	10.0	8.0
tt11323010	10.0	8.0
tt11323398	10.0	6.0
tt11325238	10.0	5.0
tt11327894	10.0	8.0
tt1132924	10.0	182.0
tt11341770	10.0	5.0
tt11347948	10.0	11.0
tt11352710	10.0	8.0
tt1136256	10.0	181.0
tt1136346	10.0	10.0
tt1136348	10.0	10.0
tt11372222	10.0	22.0
tt11378518	10.0	8.0
tt11378522	10.0	8.0
tt11378526	10.0	8.0
tt11378528	10.0	6.0
tt11378532	10.0	6.0
tt11378534	10.0	8.0
tt11378538	10.0	7.0
tt11385940	10.0	20.0
tt1139781	10.0	7.0
tt11433558	10.0	6.0
tt11440092	10.0	8.0
tt11444562	10.0	8.0
tt11444584	10.0	8.0
tt11464370	10.0	10.0
tt11474062	10.0	7.0
tt11493078	10.0	8.0
tt11496156	10.0	10.0
tt11530232	10.0	30.0
tt11539824	10.0	11.0
tt1154079	10.0	6.0
tt1155178	10.0	8.0
tt11569304	10.0	11.0
tt11574630	10.0	10.0
tt11580202	10.0	9.0
tt1160740	10.0	7.0
tt11621416	10.0	9.0
tt11650954	10.0	10.0
tt11664468	10.0	5.0
tt11667036	10.0	10.0
tt11669372	10.0	11.0
tt11669380	10.0	11.0
tt11669434	10.0	11.0
tt11673570	10.0	11.0
tt11690864	10.0	8.0
tt11690874	10.0	8.0
tt11690882	10.0	8.0
tt11690884	10.0	9.0
tt11691658	10.0	8.0
tt11713370	10.0	6.0
tt11725448	10.0	5.0
tt11726824	10.0	8.0
tt11728482	10.0	10.0
tt11729018	10.0	18.0
tt11736920	10.0	6.0
tt11747970	10.0	7.0
tt11749354	10.0	6.0
tt11750004	10.0	6.0
tt11779744	10.0	714.0
tt11781006	10.0	7.0
tt11801760	10.0	6.0
tt11854662	10.0	15.0
tt1185794	10.0	15.0
tt1185824	10.0	14.0
tt11861814	10.0	5.0
tt11903182	10.0	7.0
tt11926728	10.0	201.0
tt11933312	10.0	6.0
tt11934844	10.0	5.0
tt11940818	10.0	11.0
tt11985426	10.0	5.0
tt12003328	10.0	10.0
tt12009844	10.0	7.0
tt12017142	10.0	5.0
tt12017144	10.0	6.0
tt12031402	10.0	5.0
tt12053790	10.0	8.0
tt12053794	10.0	8.0
tt12056430	10.0	5.0
tt12056614	10.0	5.0
tt12056620	10.0	5.0
tt12056776	10.0	5.0
tt12060452	10.0	10.0
tt1206951	10.0	5.0
tt1208052	10.0	66.0
tt12093474	10.0	9.0
tt12094082	10.0	6.0
tt12094306	10.0	5.0
tt12133724	10.0	8.0
tt12133734	10.0	8.0
tt12133738	10.0	8.0
tt12133740	10.0	8.0
tt12133742	10.0	8.0
tt12133808	10.0	8.0
tt12145708	10.0	5.0
tt12150412	10.0	6.0
tt12150458	10.0	6.0
tt12157846	10.0	6.0
tt12157868	10.0	6.0
tt12158368	10.0	5.0
tt12169084	10.0	6.0
tt12170806	10.0	5.0
tt12178670	10.0	6.0
tt12183030	10.0	6.0
tt12186344	10.0	6.0
tt1219364	10.0	22.0
tt12193830	10.0	5.0
tt12197020	10.0	35.0
tt12197028	10.0	22.0
tt12197030	10.0	8.0
tt12197034	10.0	9.0
tt12197038	10.0	9.0
tt12204326	10.0	10.0
tt12204440	10.0	5.0
tt12204442	10.0	5.0
tt12211514	10.0	5.0
tt12232634	10.0	5.0
tt12248978	10.0	136.0
tt12268272	10.0	8.0
tt12286962	10.0	6.0
tt12305038	10.0	7.0
tt12305046	10.0	7.0
tt12331748	10.0	179.0
tt12344026	10.0	7.0
tt12352654	10.0	6.0
tt12365176	10.0	5.0
tt1236751	10.0	8.0
tt12381004	10.0	8.0
tt12413918	10.0	7.0
tt12414472	10.0	7.0
tt12418328	10.0	5.0
tt1241964	10.0	14.0
tt12429042	10.0	10.0
tt12434914	10.0	7.0
tt12439862	10.0	18.0
tt12445082	10.0	17.0
tt12445538	10.0	7.0
tt12447442	10.0	15.0
tt12447556	10.0	13.0
tt12451900	10.0	8.0
tt12452110	10.0	13.0
tt12452182	10.0	12.0
tt12452978	10.0	8.0
tt12457664	10.0	7.0
tt12463754	10.0	5.0
tt12463768	10.0	7.0
tt12469376	10.0	9.0
tt12476556	10.0	7.0
tt12476574	10.0	7.0
tt1249530	10.0	11.0
tt12504298	10.0	7.0
tt12505700	10.0	21.0
tt12510712	10.0	10.0
