tconst	averageRating	numVotes
tt1251930	10.0	16.0
tt12532364	10.0	10.0
tt12539164	10.0	372.0
tt12542022	10.0	25.0
tt12552948	10.0	9.0
tt12555306	10.0	6.0
tt1256207	10.0	10.0
tt1256212	10.0	11.0
tt12571394	10.0	6.0
tt12572022	10.0	29.0
tt12589718	10.0	8.0
tt12589720	10.0	8.0
tt12589722	10.0	8.0
tt12593932	10.0	5.0
tt12603848	10.0	5.0
tt1260398	10.0	7.0
tt1262088	10.0	9.0
tt12624410	10.0	24.0
tt12638392	10.0	10.0
tt12638422	10.0	10.0
tt12642912	10.0	9.0
tt12665712	10.0	8.0
tt12665788	10.0	8.0
tt12680312	10.0	9.0
tt12681068	10.0	9.0
tt1269552	10.0	12.0
tt1269656	10.0	20.0
tt1269721	10.0	7.0
tt12700254	10.0	7.0
tt12700260	10.0	7.0
tt12700268	10.0	7.0
tt12700274	10.0	7.0
tt12700294	10.0	9.0
tt12700308	10.0	9.0
tt12700310	10.0	9.0
tt12700314	10.0	10.0
tt12700316	10.0	11.0
tt12700606	10.0	42.0
tt12702530	10.0	8.0
tt12702538	10.0	8.0
tt12702540	10.0	7.0
tt12702554	10.0	8.0
tt12702584	10.0	7.0
tt12702590	10.0	8.0
tt12702890	10.0	8.0
tt12702902	10.0	7.0
tt12703106	10.0	7.0
tt12703356	10.0	7.0
tt12703388	10.0	7.0
tt1270760	10.0	9.0
tt12709058	10.0	7.0
tt12709066	10.0	7.0
tt12709076	10.0	7.0
tt12709082	10.0	9.0
tt12712616	10.0	9.0
tt12712626	10.0	7.0
tt12712644	10.0	7.0
tt12712652	10.0	7.0
tt12712664	10.0	7.0
tt12712712	10.0	7.0
tt12712754	10.0	7.0
tt12715380	10.0	7.0
tt12719288	10.0	8.0
tt12719848	10.0	9.0
tt12735534	10.0	42.0
tt1273669	10.0	7.0
tt1273937	10.0	180.0
tt12739954	10.0	42.0
tt12740126	10.0	42.0
tt12740192	10.0	42.0
tt12748102	10.0	11.0
tt12749394	10.0	5.0
tt12754148	10.0	5.0
tt12774216	10.0	17.0
tt1278000	10.0	6.0
tt1278155	10.0	7.0
tt12786624	10.0	6.0
tt12788458	10.0	9.0
tt1278979	10.0	12.0
tt12799226	10.0	9.0
tt12799238	10.0	7.0
tt12799246	10.0	7.0
tt12799256	10.0	6.0
tt12799264	10.0	6.0
tt12799270	10.0	6.0
tt12799278	10.0	6.0
tt12799286	10.0	6.0
tt12799292	10.0	6.0
tt12799294	10.0	6.0
tt12799324	10.0	6.0
tt12799334	10.0	7.0
tt12799346	10.0	6.0
tt12799374	10.0	6.0
tt12799390	10.0	6.0
tt12799398	10.0	6.0
tt12799406	10.0	6.0
tt12799620	10.0	6.0
tt12809770	10.0	9.0
tt12820194	10.0	5.0
tt12832834	10.0	15.0
tt12856606	10.0	5.0
tt12862890	10.0	8.0
tt12868004	10.0	8.0
tt12868006	10.0	8.0
tt12868010	10.0	8.0
tt12868016	10.0	8.0
tt12868020	10.0	8.0
tt12879648	10.0	9.0
tt1288277	10.0	6.0
tt1289782	10.0	6.0
tt1289838	10.0	6.0
tt1289842	10.0	8.0
tt12908370	10.0	5.0
tt12915844	10.0	8.0
tt1291667	10.0	9.0
tt1292593	10.0	180.0
tt12928590	10.0	8.0
tt12928796	10.0	8.0
tt12928814	10.0	8.0
tt12929572	10.0	6.0
tt1296369	10.0	9.0
tt12966252	10.0	6.0
tt12980094	10.0	186.0
tt12981732	10.0	11.0
tt12986864	10.0	22.0
tt12987694	10.0	5.0
tt13013520	10.0	7.0
tt13015046	10.0	5.0
tt13016544	10.0	5.0
tt13027154	10.0	8.0
tt13027158	10.0	8.0
tt1302969	10.0	180.0
tt1302970	10.0	180.0
tt13034650	10.0	5.0
tt13037402	10.0	5.0
tt13045562	10.0	7.0
tt13055686	10.0	5.0
tt13055748	10.0	5.0
tt13055806	10.0	5.0
tt13055848	10.0	5.0
tt13061788	10.0	7.0
tt1306434	10.0	180.0
tt13065534	10.0	5.0
tt13067400	10.0	5.0
tt13068648	10.0	7.0
tt1307062	10.0	11.0
tt13079402	10.0	8.0
tt1307964	10.0	8.0
tt13080900	10.0	6.0
tt13081036	10.0	8.0
tt13091048	10.0	10.0
tt13091180	10.0	10.0
tt13091748	10.0	7.0
tt13092996	10.0	21.0
tt13100048	10.0	5.0
tt13109924	10.0	6.0
tt13114284	10.0	5.0
tt13119184	10.0	5.0
tt13129430	10.0	8.0
tt1313824	10.0	7.0
tt1313825	10.0	7.0
tt1313826	10.0	46.0
tt1313829	10.0	6.0
tt1313830	10.0	15.0
tt1313832	10.0	12.0
tt1314253	10.0	7.0
tt1314326	10.0	182.0
tt13147068	10.0	9.0
tt13152884	10.0	5.0
tt13163906	10.0	6.0
tt1316609	10.0	5.0
tt1316610	10.0	9.0
tt13171476	10.0	75.0
tt13173458	10.0	7.0
tt13175842	10.0	43.0
tt13181612	10.0	436.0
tt13182752	10.0	5.0
tt13190652	10.0	5.0
tt1319661	10.0	6.0
tt13207590	10.0	7.0
tt1322356	10.0	11.0
tt1322378	10.0	7.0
tt1322379	10.0	5.0
tt13223848	10.0	38.0
tt13230810	10.0	8.0
tt13236338	10.0	5.0
tt13237442	10.0	7.0
tt13241690	10.0	9.0
tt13252254	10.0	7.0
tt13252268	10.0	7.0
tt1325799	10.0	10.0
tt13273720	10.0	13.0
tt13276188	10.0	8.0
tt13280392	10.0	9.0
tt13287666	10.0	8.0
tt13292060	10.0	5.0
tt13297308	10.0	11.0
tt13299874	10.0	49.0
tt13299888	10.0	78.0
tt1332010	10.0	10.0
tt13323478	10.0	5.0
tt1332606	10.0	7.0
tt13329038	10.0	14.0
tt13333188	10.0	7.0
tt1333749	10.0	62.0
tt13343042	10.0	7.0
tt13345872	10.0	20.0
tt1334802	10.0	10.0
tt13352136	10.0	21.0
tt13352176	10.0	21.0
tt13352186	10.0	20.0
tt13352320	10.0	7.0
tt13352790	10.0	7.0
tt13355214	10.0	10.0
tt13374814	10.0	7.0
tt13374946	10.0	7.0
tt1337618	10.0	7.0
tt1337722	10.0	5.0
tt13392748	10.0	7.0
tt13394154	10.0	6.0
tt13400144	10.0	20.0
tt13403284	10.0	9.0
tt1340556	10.0	13.0
tt13406074	10.0	6.0
tt13409488	10.0	5.0
tt13410148	10.0	6.0
tt13411244	10.0	17.0
tt13411254	10.0	7.0
tt13411276	10.0	20.0
tt13411320	10.0	7.0
tt13412576	10.0	5.0
tt13417120	10.0	5.0
tt13423926	10.0	12.0
tt13424416	10.0	5.0
tt13425870	10.0	18.0
tt13427498	10.0	18.0
tt13428324	10.0	5.0
tt13428798	10.0	9.0
tt13428806	10.0	7.0
tt13428810	10.0	9.0
tt13433130	10.0	9.0
tt13435668	10.0	45.0
tt13435702	10.0	9.0
tt13436290	10.0	33.0
tt13439092	10.0	10.0
tt13440294	10.0	981.0
tt1344370	10.0	6.0
tt13444810	10.0	9.0
tt13445574	10.0	5.0
tt13457712	10.0	5.0
tt13458318	10.0	12.0
tt13460978	10.0	7.0
tt13464652	10.0	6.0
tt13465082	10.0	13.0
tt13471592	10.0	5.0
tt13471688	10.0	6.0
tt13471692	10.0	5.0
tt1347283	10.0	5.0
tt13482670	10.0	5.0
tt13488634	10.0	10.0
tt13489806	10.0	16.0
tt13489946	10.0	7.0
tt13490204	10.0	8.0
tt13491404	10.0	6.0
tt13492550	10.0	10.0
tt13497038	10.0	7.0
tt13497040	10.0	7.0
tt13497042	10.0	7.0
tt13497046	10.0	7.0
tt13497048	10.0	7.0
tt1350500	10.0	7.0
tt13544062	10.0	7.0
tt13544070	10.0	7.0
tt13552486	10.0	28.0
tt13555390	10.0	100.0
tt13555412	10.0	91.0
tt13555908	10.0	7.0
tt13556592	10.0	7.0
tt13559990	10.0	5.0
tt13562980	10.0	43.0
tt13563792	10.0	5.0
tt13563832	10.0	9.0
tt13570530	10.0	6.0
tt13572018	10.0	7.0
tt13572026	10.0	7.0
tt13579292	10.0	5.0
tt13580804	10.0	8.0
tt13581482	10.0	16.0
tt1358843	10.0	12.0
tt13603702	10.0	5.0
tt13610386	10.0	9.0
tt13622896	10.0	8.0
tt13624650	10.0	5.0
tt13629498	10.0	7.0
tt13629522	10.0	7.0
tt13629574	10.0	7.0
tt13629602	10.0	7.0
tt13629634	10.0	7.0
tt13634402	10.0	5.0
tt13655302	10.0	7.0
tt13659032	10.0	9.0
tt13679730	10.0	5.0
tt13681768	10.0	10.0
tt13701764	10.0	5.0
tt13727290	10.0	21.0
tt1374378	10.0	25.0
tt1374848	10.0	9.0
tt13748714	10.0	7.0
tt13749138	10.0	7.0
tt13749238	10.0	7.0
tt13749482	10.0	7.0
tt13753630	10.0	11.0
tt1375586	10.0	7.0
tt13756438	10.0	10.0
tt13762198	10.0	5.0
tt13764568	10.0	6.0
tt13765472	10.0	7.0
tt1378085	10.0	49.0
tt13781270	10.0	7.0
tt13781606	10.0	5.0
tt13798846	10.0	12.0
tt1381126	10.0	10.0
tt13815008	10.0	6.0
tt1381658	10.0	220.0
tt1381815	10.0	6.0
tt13819414	10.0	5.0
tt13826764	10.0	10.0
tt13853356	10.0	6.0
tt13854126	10.0	5.0
tt13856944	10.0	7.0
tt13857052	10.0	7.0
tt13857348	10.0	7.0
tt13870250	10.0	8.0
tt1387453	10.0	6.0
tt13874622	10.0	5.0
tt13878204	10.0	6.0
tt13888428	10.0	5.0
tt13889006	10.0	8.0
tt13889906	10.0	7.0
tt13890956	10.0	5.0
tt1391091	10.0	9.0
tt13921652	10.0	7.0
tt13921660	10.0	7.0
tt13931450	10.0	5.0
tt13932090	10.0	6.0
tt13956858	10.0	174.0
tt13956862	10.0	172.0
tt13956868	10.0	172.0
tt13956870	10.0	172.0
tt13956874	10.0	172.0
tt13956880	10.0	172.0
tt1395733	10.0	13.0
tt13963196	10.0	5.0
tt13965276	10.0	6.0
tt13965400	10.0	7.0
tt13971594	10.0	7.0
tt13975742	10.0	6.0
tt13975794	10.0	6.0
tt13976324	10.0	5.0
tt13977256	10.0	6.0
tt13983370	10.0	5.0
tt13990440	10.0	36.0
tt13992574	10.0	5.0
tt13995298	10.0	5.0
tt14014082	10.0	5.0
tt1401632	10.0	5.0
tt14019190	10.0	7.0
tt14036674	10.0	5.0
tt14040920	10.0	6.0
tt14040952	10.0	6.0
tt14043772	10.0	7.0
tt14043932	10.0	6.0
tt14044780	10.0	7.0
tt14044794	10.0	5.0
tt14044814	10.0	5.0
tt14044820	10.0	5.0
tt14044840	10.0	5.0
tt14044844	10.0	5.0
tt14063760	10.0	9.0
tt14066872	10.0	7.0
tt14069140	10.0	5.0
tt14072954	10.0	5.0
tt14075356	10.0	6.0
tt14075364	10.0	5.0
tt1407983	10.0	8.0
tt14097152	10.0	8.0
tt14100874	10.0	7.0
tt14107232	10.0	5.0
tt14110226	10.0	9.0
tt14114182	10.0	9.0
tt14116714	10.0	8.0
tt14116932	10.0	5.0
tt14117668	10.0	9.0
tt14121482	10.0	8.0
tt1412398	10.0	10.0
tt14124874	10.0	9.0
tt14130486	10.0	5.0
tt14142132	10.0	8.0
tt14143098	10.0	14.0
tt14143242	10.0	7.0
tt14143256	10.0	5.0
tt14146656	10.0	11.0
tt14150852	10.0	13.0
tt14150888	10.0	13.0
tt14150910	10.0	13.0
tt14151038	10.0	12.0
tt14151058	10.0	12.0
tt14151126	10.0	12.0
tt14151132	10.0	12.0
tt14151148	10.0	11.0
tt14151166	10.0	12.0
tt14151176	10.0	11.0
tt14151180	10.0	11.0
tt14151192	10.0	11.0
tt14151200	10.0	11.0
tt14151210	10.0	11.0
tt14151224	10.0	11.0
tt14151232	10.0	11.0
tt14151236	10.0	11.0
tt14151238	10.0	11.0
tt14151244	10.0	11.0
tt14151252	10.0	11.0
tt14151264	10.0	11.0
tt14151272	10.0	11.0
tt14151292	10.0	11.0
tt14151304	10.0	11.0
tt14151312	10.0	11.0
tt14151320	10.0	11.0
tt14151328	10.0	11.0
tt14151340	10.0	11.0
tt14151356	10.0	11.0
tt14151362	10.0	11.0
tt14151366	10.0	11.0
tt14151376	10.0	11.0
tt14155726	10.0	8.0
tt14156730	10.0	8.0
tt14167694	10.0	5.0
tt14170592	10.0	5.0
tt14173302	10.0	5.0
tt14176112	10.0	5.0
tt14178268	10.0	7.0
tt14178628	10.0	6.0
tt1418128	10.0	15.0
tt14181808	10.0	5.0
tt14196626	10.0	7.0
tt14202720	10.0	9.0
tt14213228	10.0	6.0
tt14217188	10.0	8.0
tt14227378	10.0	6.0
tt14227798	10.0	12.0
tt14228192	10.0	12.0
tt1423599	10.0	7.0
tt14237302	10.0	5.0
tt1424763	10.0	6.0
tt14253434	10.0	7.0
tt14257558	10.0	7.0
tt14257564	10.0	7.0
tt14260178	10.0	8.0
tt14265008	10.0	5.0
tt1428009	10.0	14.0
tt14286460	10.0	5.0
tt14288628	10.0	7.0
tt14296154	10.0	7.0
tt14303266	10.0	85.0
tt14304980	10.0	5.0
tt14308810	10.0	8.0
tt14309742	10.0	5.0
tt14309938	10.0	6.0
tt14316488	10.0	34.0
tt14316652	10.0	6.0
tt14316708	10.0	6.0
tt14316744	10.0	7.0
tt14316746	10.0	7.0
tt14316772	10.0	5.0
tt14316816	10.0	6.0
tt14316828	10.0	6.0
tt14318168	10.0	7.0
tt14324800	10.0	5.0
tt14330522	10.0	7.0
tt14330812	10.0	7.0
tt14333348	10.0	14.0
tt1434627	10.0	21.0
tt1434629	10.0	22.0
tt14348868	10.0	6.0
tt14366736	10.0	6.0
tt14366826	10.0	6.0
tt14366926	10.0	6.0
tt14366964	10.0	6.0
tt14366974	10.0	6.0
tt14366988	10.0	6.0
tt14367014	10.0	6.0
tt14367042	10.0	5.0
tt14367516	10.0	5.0
tt14367532	10.0	5.0
tt14367606	10.0	5.0
tt14367628	10.0	5.0
tt14372076	10.0	5.0
tt14377954	10.0	16.0
tt14385526	10.0	9.0
tt14389996	10.0	7.0
tt14391264	10.0	12.0
tt14391292	10.0	14.0
tt1439167	10.0	10.0
tt14409560	10.0	6.0
tt14409616	10.0	6.0
tt14409636	10.0	6.0
tt14409650	10.0	6.0
tt14409672	10.0	6.0
tt14409806	10.0	15.0
tt14412326	10.0	6.0
tt14417010	10.0	7.0
tt14417550	10.0	5.0
tt14428982	10.0	7.0
tt1443021	10.0	9.0
tt14439936	10.0	6.0
tt1444777	10.0	5.0
tt14454768	10.0	9.0
tt14458084	10.0	6.0
tt1446140	10.0	5.0
tt14472232	10.0	5.0
tt1447236	10.0	23.0
tt14475010	10.0	5.0
tt14481600	10.0	6.0
tt14483110	10.0	7.0
tt14486032	10.0	9.0
tt1448783	10.0	23.0
tt1448787	10.0	21.0
tt14495344	10.0	5.0
tt14495754	10.0	5.0
tt1449800	10.0	7.0
tt14508612	10.0	5.0
tt14508628	10.0	5.0
tt14508652	10.0	5.0
tt14508750	10.0	5.0
tt14512866	10.0	18.0
tt14513850	10.0	7.0
tt1451680	10.0	9.0
tt14520498	10.0	13.0
tt14533518	10.0	13.0
tt14533520	10.0	7.0
tt14533524	10.0	10.0
tt14533526	10.0	7.0
tt14533530	10.0	10.0
tt14533532	10.0	7.0
tt14533534	10.0	9.0
tt14536286	10.0	6.0
tt14547828	10.0	5.0
tt14556626	10.0	15.0
tt14558086	10.0	5.0
tt14562870	10.0	10.0
tt14563370	10.0	18.0
tt14565106	10.0	29.0
tt14565124	10.0	29.0
tt14565138	10.0	29.0
tt14565156	10.0	29.0
tt14567380	10.0	6.0
tt14567450	10.0	6.0
tt14567468	10.0	6.0
tt14567784	10.0	6.0
tt14568524	10.0	6.0
tt14568540	10.0	6.0
tt14568582	10.0	5.0
tt14568638	10.0	6.0
tt14568662	10.0	6.0
tt14568700	10.0	6.0
tt14568712	10.0	6.0
tt14568716	10.0	6.0
tt14568726	10.0	6.0
tt14568738	10.0	6.0
tt14568742	10.0	6.0
tt14568758	10.0	6.0
tt14568772	10.0	6.0
tt14568780	10.0	6.0
tt14568804	10.0	6.0
tt14568812	10.0	6.0
tt14568818	10.0	6.0
tt14568832	10.0	6.0
tt14568840	10.0	6.0
tt14568912	10.0	6.0
tt1456961	10.0	10.0
tt14570076	10.0	7.0
tt14577192	10.0	6.0
tt14577232	10.0	6.0
tt14577482	10.0	6.0
tt14577494	10.0	9.0
tt14577636	10.0	6.0
tt14579422	10.0	5.0
tt14585648	10.0	6.0
tt14589566	10.0	6.0
tt14599466	10.0	11.0
tt14600654	10.0	7.0
tt14600698	10.0	10.0
tt14601922	10.0	7.0
tt14610000	10.0	6.0
tt1461892	10.0	182.0
tt1462532	10.0	6.0
tt14625580	10.0	7.0
tt14631452	10.0	7.0
tt14655672	10.0	6.0
tt14655752	10.0	6.0
tt1468626	10.0	10.0
tt14695910	10.0	10.0
tt14697002	10.0	6.0
tt14697056	10.0	6.0
tt14714002	10.0	6.0
tt14716998	10.0	6.0
tt14721932	10.0	10.0
tt14721934	10.0	8.0
tt14721940	10.0	5.0
tt14722262	10.0	6.0
tt14727954	10.0	6.0
tt14734992	10.0	8.0
tt14735036	10.0	8.0
tt14735076	10.0	8.0
tt14743204	10.0	18.0
tt14744886	10.0	10.0
tt14746060	10.0	6.0
tt14749180	10.0	273.0
tt14751934	10.0	5.0
tt14754836	10.0	11.0
tt14755002	10.0	7.0
tt14761700	10.0	6.0
tt14765330	10.0	7.0
tt14768376	10.0	7.0
tt14773272	10.0	5.0
tt14779378	10.0	29.0
tt14779410	10.0	29.0
tt14784218	10.0	12.0
tt14786888	10.0	6.0
tt14810794	10.0	17.0
tt14820918	10.0	77.0
tt14828418	10.0	5.0
tt14831476	10.0	6.0
tt14833814	10.0	5.0
tt14843700	10.0	7.0
tt14849170	10.0	6.0
tt1485054	10.0	20.0
tt14851960	10.0	66.0
tt14851964	10.0	66.0
tt14851966	10.0	66.0
tt14857652	10.0	7.0
tt14860890	10.0	7.0
tt14862550	10.0	9.0
tt14868676	10.0	331.0
tt14872982	10.0	29.0
tt14872988	10.0	29.0
tt14872992	10.0	29.0
tt14872994	10.0	29.0
tt14919334	10.0	5.0
tt1492831	10.0	5.0
tt14928658	10.0	63.0
tt14928918	10.0	10.0
tt1493266	10.0	16.0
tt14934400	10.0	62.0
tt14939592	10.0	58.0
tt14941184	10.0	10.0
tt14943980	10.0	5.0
tt14944460	10.0	5.0
tt14981048	10.0	52.0
tt15000852	10.0	20.0
tt15008444	10.0	5.0
tt15011332	10.0	6.0
tt15012472	10.0	6.0
tt15012714	10.0	13.0
tt15024300	10.0	7.0
tt15024304	10.0	6.0
tt15024320	10.0	6.0
tt15024324	10.0	5.0
tt15024326	10.0	9.0
tt15037926	10.0	5.0
tt15038308	10.0	5.0
tt15060342	10.0	14.0
tt15062278	10.0	5.0
tt15068240	10.0	6.0
tt15073080	10.0	13.0
tt15077462	10.0	6.0
tt15079516	10.0	8.0
tt15081674	10.0	5.0
tt15082060	10.0	5.0
tt1509134	10.0	12.0
tt1509302	10.0	13.0
tt1509757	10.0	5.0
tt1509828	10.0	5.0
tt15104566	10.0	22.0
tt15110334	10.0	6.0
tt15110344	10.0	6.0
tt15126564	10.0	7.0
tt1512706	10.0	8.0
tt15127768	10.0	5.0
tt1512827	10.0	7.0
tt15129846	10.0	7.0
tt1513049	10.0	11.0
tt1513828	10.0	5.0
tt15141462	10.0	8.0
tt15146014	10.0	6.0
tt15146314	10.0	6.0
tt15146326	10.0	6.0
tt15146336	10.0	6.0
tt15146338	10.0	6.0
tt15146348	10.0	6.0
tt15146368	10.0	6.0
tt15146380	10.0	6.0
tt15146384	10.0	6.0
tt15146392	10.0	6.0
tt15146412	10.0	6.0
tt15146416	10.0	6.0
tt15146428	10.0	6.0
tt15146432	10.0	6.0
tt15146442	10.0	5.0
tt15146444	10.0	5.0
tt15146458	10.0	5.0
tt15146466	10.0	5.0
tt15146470	10.0	5.0
tt15146476	10.0	5.0
tt15146478	10.0	6.0
tt15146490	10.0	5.0
tt15146492	10.0	5.0
tt15146494	10.0	5.0
tt15146504	10.0	5.0
tt15146514	10.0	5.0
tt15146520	10.0	5.0
tt15146528	10.0	5.0
tt15146532	10.0	5.0
tt15146600	10.0	5.0
tt15146614	10.0	5.0
tt15146618	10.0	5.0
tt15146622	10.0	5.0
tt15146626	10.0	5.0
tt15146628	10.0	5.0
tt15146654	10.0	5.0
tt15146656	10.0	5.0
tt15146662	10.0	5.0
tt15146664	10.0	5.0
tt15146668	10.0	5.0
tt15146672	10.0	5.0
tt15146676	10.0	6.0
tt15146692	10.0	6.0
tt15146696	10.0	6.0
tt15146698	10.0	6.0
tt15146702	10.0	7.0
tt15146744	10.0	8.0
tt15146754	10.0	6.0
tt15146762	10.0	5.0
tt15146774	10.0	5.0
tt15146778	10.0	5.0
tt15146788	10.0	5.0
tt15146794	10.0	6.0
tt15146802	10.0	5.0
tt15146808	10.0	5.0
tt15146818	10.0	5.0
tt15146822	10.0	5.0
tt15146826	10.0	5.0
tt15146828	10.0	5.0
tt15146838	10.0	5.0
tt15146840	10.0	5.0
tt15146846	10.0	5.0
tt15146848	10.0	5.0
tt15146852	10.0	5.0
tt15146854	10.0	5.0
tt15146858	10.0	5.0
tt15146862	10.0	5.0
tt15146864	10.0	5.0
tt15146886	10.0	5.0
tt15146936	10.0	5.0
tt15146946	10.0	5.0
tt15146970	10.0	5.0
tt15146982	10.0	5.0
tt15146996	10.0	5.0
tt15147006	10.0	6.0
tt15147036	10.0	5.0
tt15147044	10.0	6.0
tt15147062	10.0	6.0
tt15147068	10.0	6.0
tt15147076	10.0	6.0
tt15147090	10.0	6.0
tt15147144	10.0	6.0
tt15147150	10.0	6.0
tt15147156	10.0	6.0
tt15147168	10.0	6.0
tt15147176	10.0	6.0
tt15147182	10.0	6.0
tt15147190	10.0	6.0
tt15147200	10.0	6.0
tt15147206	10.0	6.0
