tconst	averageRating	numVotes
tt15147216	10.0	6.0
tt15147224	10.0	6.0
tt15147228	10.0	6.0
tt15147320	10.0	9.0
tt15147340	10.0	9.0
tt15147350	10.0	9.0
tt15147358	10.0	8.0
tt15147364	10.0	8.0
tt15147370	10.0	8.0
tt15147382	10.0	8.0
tt15147558	10.0	8.0
tt15147572	10.0	8.0
tt15147582	10.0	8.0
tt15147592	10.0	11.0
tt15147594	10.0	8.0
tt15147614	10.0	8.0
tt15147624	10.0	8.0
tt15147640	10.0	8.0
tt15147652	10.0	8.0
tt15147672	10.0	8.0
tt15147680	10.0	8.0
tt15147740	10.0	12.0
tt15147750	10.0	8.0
tt15147752	10.0	8.0
tt15147770	10.0	8.0
tt15147786	10.0	8.0
tt15147796	10.0	8.0
tt15147800	10.0	8.0
tt15147838	10.0	27.0
tt15147858	10.0	18.0
tt15147894	10.0	19.0
tt15148060	10.0	17.0
tt15148062	10.0	21.0
tt15148070	10.0	19.0
tt15148090	10.0	19.0
tt15148094	10.0	21.0
tt15148096	10.0	21.0
tt15148100	10.0	25.0
tt15152428	10.0	12.0
tt15159270	10.0	11.0
tt1516069	10.0	5.0
tt15163780	10.0	87.0
tt15180382	10.0	6.0
tt15180632	10.0	6.0
tt15180646	10.0	6.0
tt15180652	10.0	6.0
tt15180682	10.0	6.0
tt15180686	10.0	6.0
tt15180692	10.0	6.0
tt15180696	10.0	6.0
tt15180702	10.0	6.0
tt15180800	10.0	6.0
tt15182734	10.0	8.0
tt15196746	10.0	27.0
tt15196786	10.0	27.0
tt1520600	10.0	14.0
tt15209032	10.0	46.0
tt15219444	10.0	9.0
tt15223520	10.0	8.0
tt15235106	10.0	7.0
tt15244216	10.0	6.0
tt15244262	10.0	6.0
tt15244312	10.0	6.0
tt15244336	10.0	6.0
tt15244354	10.0	6.0
tt15244762	10.0	6.0
tt15244788	10.0	6.0
tt15245730	10.0	5.0
tt15262586	10.0	8.0
tt15281674	10.0	6.0
tt15287644	10.0	11.0
tt15291772	10.0	7.0
tt15300706	10.0	6.0
tt15300724	10.0	5.0
tt15300732	10.0	5.0
tt15300742	10.0	5.0
tt15300750	10.0	7.0
tt15310764	10.0	5.0
tt15314300	10.0	6.0
tt15314320	10.0	6.0
tt15314326	10.0	6.0
tt15314330	10.0	6.0
tt15319658	10.0	11.0
tt15319662	10.0	8.0
tt1532296	10.0	198.0
tt15326738	10.0	8.0
tt1532921	10.0	11.0
tt15333248	10.0	22.0
tt15347188	10.0	5.0
tt15348448	10.0	10.0
tt15348576	10.0	9.0
tt15348626	10.0	8.0
tt15354932	10.0	5.0
tt15360926	10.0	284.0
tt15360938	10.0	239.0
tt15360944	10.0	38.0
tt15360948	10.0	19.0
tt15360954	10.0	14.0
tt15372032	10.0	7.0
tt15372602	10.0	14.0
tt15372618	10.0	16.0
tt15375090	10.0	6.0
tt15375122	10.0	5.0
tt15375280	10.0	85.0
tt1537683	10.0	22.0
tt15382170	10.0	5.0
tt15402804	10.0	5.0
tt15403660	10.0	6.0
tt15410138	10.0	425.0
tt15410144	10.0	412.0
tt15410146	10.0	397.0
tt15410148	10.0	374.0
tt15410150	10.0	406.0
tt15410152	10.0	191.0
tt15410156	10.0	121.0
tt15410160	10.0	75.0
tt15410168	10.0	37.0
tt15410170	10.0	19.0
tt15411286	10.0	5.0
tt1541669	10.0	5.0
tt15422002	10.0	7.0
tt15425478	10.0	8.0
tt15428766	10.0	12.0
tt1543513	10.0	6.0
tt15440008	10.0	5.0
tt15440648	10.0	5.0
tt15452484	10.0	7.0
tt15456580	10.0	5.0
tt15457194	10.0	9.0
tt15459126	10.0	5.0
tt15470666	10.0	10.0
tt15474938	10.0	5.0
tt15476400	10.0	7.0
tt1548068	10.0	9.0
tt15484634	10.0	7.0
tt15501130	10.0	8.0
tt15501132	10.0	8.0
tt15501184	10.0	8.0
tt15509848	10.0	5.0
tt15515578	10.0	7.0
tt15522758	10.0	6.0
tt1552316	10.0	9.0
tt1552623	10.0	7.0
tt15539984	10.0	5.0
tt15546014	10.0	5.0
tt15548374	10.0	5.0
tt1555081	10.0	5.0
tt1555750	10.0	11.0
tt15560142	10.0	6.0
tt15618820	10.0	6.0
tt15618886	10.0	6.0
tt15619008	10.0	6.0
tt15619072	10.0	6.0
tt15619192	10.0	6.0
tt15619612	10.0	7.0
tt15619744	10.0	8.0
tt15627312	10.0	10.0
tt15654822	10.0	22.0
tt1565883	10.0	5.0
tt15681020	10.0	5.0
tt15692222	10.0	5.0
tt15699132	10.0	14.0
tt15699140	10.0	8.0
tt1570081	10.0	9.0
tt15703844	10.0	8.0
tt15714320	10.0	9.0
tt15714794	10.0	106.0
tt15717438	10.0	6.0
tt15726848	10.0	5.0
tt15733380	10.0	6.0
tt15736370	10.0	389.0
tt1574585	10.0	5.0
tt15746592	10.0	9.0
tt15750352	10.0	5.0
tt15752272	10.0	9.0
tt15758234	10.0	6.0
tt1576397	10.0	6.0
tt15767304	10.0	5.0
tt15772380	10.0	6.0
tt1577526	10.0	8.0
tt1577528	10.0	8.0
tt1577531	10.0	8.0
tt15777358	10.0	6.0
tt1578097	10.0	5.0
tt15791642	10.0	7.0
tt15799602	10.0	6.0
tt15799708	10.0	6.0
tt15806252	10.0	12.0
tt15808020	10.0	5.0
tt15808232	10.0	5.0
tt15808996	10.0	5.0
tt15809674	10.0	7.0
tt1581171	10.0	8.0
tt1581173	10.0	7.0
tt1581178	10.0	6.0
tt1581179	10.0	7.0
tt1581180	10.0	7.0
tt1581181	10.0	7.0
tt1581182	10.0	7.0
tt1581183	10.0	7.0
tt1581184	10.0	7.0
tt1581185	10.0	7.0
tt1581186	10.0	7.0
tt15812946	10.0	9.0
tt15815832	10.0	11.0
tt15818740	10.0	5.0
tt15819158	10.0	5.0
tt15819294	10.0	5.0
tt15819306	10.0	5.0
tt15819328	10.0	5.0
tt15819390	10.0	5.0
tt15821234	10.0	5.0
tt1582126	10.0	7.0
tt15822792	10.0	8.0
tt15825400	10.0	7.0
tt15828822	10.0	6.0
tt15875180	10.0	5.0
tt15905298	10.0	7.0
tt15906708	10.0	7.0
tt1591753	10.0	8.0
tt1591764	10.0	6.0
tt1592577	10.0	8.0
tt15939120	10.0	10.0
tt16026156	10.0	8.0
tt16044510	10.0	8.0
tt16044870	10.0	8.0
tt16058566	10.0	393.0
tt16112898	10.0	6.0
tt16112952	10.0	6.0
tt16138708	10.0	6.0
tt1614331	10.0	7.0
tt1614974	10.0	5.0
tt16150402	10.0	5.0
tt16231902	10.0	6.0
tt16233062	10.0	6.0
tt1625151	10.0	6.0
tt1631430	10.0	6.0
tt1651103	10.0	5.0
tt1660424	10.0	8.0
tt1662045	10.0	180.0
tt1669385	10.0	180.0
tt1669386	10.0	180.0
tt1669387	10.0	180.0
tt1673182	10.0	6.0
tt1679212	10.0	6.0
tt1679251	10.0	7.0
tt1683137	10.0	14.0
tt1691392	10.0	8.0
tt1707301	10.0	5.0
tt1708516	10.0	5.0
tt1719488	10.0	103.0
tt1724305	10.0	5.0
tt1777297	10.0	17.0
tt1781692	10.0	5.0
tt1787053	10.0	19.0
tt1787347	10.0	9.0
tt1788541	10.0	12.0
tt1789944	10.0	6.0
tt1791487	10.0	7.0
tt1802377	10.0	7.0
tt1805407	10.0	5.0
tt1806372	10.0	6.0
tt1806985	10.0	7.0
tt1815936	10.0	7.0
tt1819770	10.0	5.0
tt1820508	10.0	8.0
tt1820612	10.0	9.0
tt1827110	10.0	6.0
tt1833210	10.0	8.0
tt1835822	10.0	10.0
tt1840935	10.0	5.0
tt1849431	10.0	9.0
tt1874483	10.0	6.0
tt1900453	10.0	15.0
tt1902414	10.0	181.0
tt1906318	10.0	6.0
tt1906324	10.0	19.0
tt1906407	10.0	7.0
tt1907612	10.0	13.0
tt1909766	10.0	7.0
tt1924444	10.0	10.0
tt1929254	10.0	9.0
tt1935790	10.0	7.0
tt1958076	10.0	10.0
tt1966642	10.0	6.0
tt1968944	10.0	6.0
tt1971540	10.0	6.0
tt1975866	10.0	5.0
tt1978080	10.0	9.0
tt1978081	10.0	11.0
tt1982817	10.0	11.0
tt1983429	10.0	17.0
tt1988997	10.0	13.0
tt1989002	10.0	13.0
tt1989042	10.0	17.0
tt1989043	10.0	17.0
tt1990409	10.0	8.0
tt1990410	10.0	8.0
tt1990411	10.0	8.0
tt1990412	10.0	8.0
tt1990413	10.0	8.0
tt1990414	10.0	8.0
tt1990415	10.0	8.0
tt1990416	10.0	8.0
tt1990417	10.0	8.0
tt1990419	10.0	8.0
tt1996270	10.0	5.0
tt1998725	10.0	7.0
tt2001530	10.0	17.0
tt2010385	10.0	12.0
tt2012906	10.0	17.0
tt2012907	10.0	17.0
tt2016188	10.0	5.0
tt2031383	10.0	17.0
tt2037524	10.0	5.0
tt2047551	10.0	5.0
tt2048298	10.0	17.0
tt2048299	10.0	17.0
tt2048752	10.0	7.0
tt2061693	10.0	171.0
tt2063258	10.0	17.0
tt2063259	10.0	17.0
tt2064107	10.0	8.0
tt2065171	10.0	7.0
tt2076145	10.0	6.0
tt2076917	10.0	8.0
tt2078578	10.0	7.0
tt2082188	10.0	28.0
tt2082189	10.0	28.0
tt2087670	10.0	5.0
tt2088264	10.0	17.0
tt2088265	10.0	17.0
tt2088266	10.0	17.0
tt2088267	10.0	17.0
tt2097811	10.0	6.0
tt2097873	10.0	7.0
tt2097885	10.0	6.0
tt2097893	10.0	5.0
tt2098783	10.0	7.0
tt2098787	10.0	6.0
tt2100856	10.0	180.0
tt2100857	10.0	181.0
tt2104174	10.0	15.0
tt2104820	10.0	5.0
tt2110856	10.0	7.0
tt2113096	10.0	5.0
tt2114542	10.0	6.0
tt2120509	10.0	12.0
tt2121938	10.0	17.0
tt2121939	10.0	17.0
tt2121940	10.0	17.0
tt2121941	10.0	17.0
tt2121942	10.0	17.0
tt2122660	10.0	5.0
tt2123533	10.0	22.0
tt2123934	10.0	7.0
tt2124268	10.0	18.0
tt2124271	10.0	18.0
tt2124273	10.0	31.0
tt2124276	10.0	7.0
tt2124280	10.0	7.0
tt2144775	10.0	14.0
tt2144777	10.0	14.0
tt2144781	10.0	14.0
tt2144783	10.0	14.0
tt2144785	10.0	14.0
tt2144787	10.0	14.0
tt2144789	10.0	14.0
tt2146841	10.0	5.0
tt2155041	10.0	6.0
tt2163915	10.0	17.0
tt2163921	10.0	17.0
tt2163923	10.0	17.0
tt2164957	10.0	5.0
tt2168668	10.0	9.0
tt2176711	10.0	7.0
tt2178015	10.0	7.0
tt2178021	10.0	7.0
tt2178023	10.0	7.0
tt2180024	10.0	6.0
tt2195706	10.0	5.0
tt2212257	10.0	5.0
tt2220063	10.0	9.0
tt2222199	10.0	5.0
tt2224414	10.0	7.0
tt2234254	10.0	5.0
tt2245041	10.0	6.0
tt2247371	10.0	8.0
tt2248697	10.0	7.0
tt2251440	10.0	14.0
tt2255847	10.0	7.0
tt2282261	10.0	8.0
tt2291216	10.0	6.0
tt2301451	10.0	147579.0
tt2304939	10.0	6.0
tt2325394	10.0	12.0
tt2328081	10.0	5.0
tt2332212	10.0	10.0
tt2332232	10.0	11.0
tt2332255	10.0	12.0
tt2332257	10.0	12.0
tt2332267	10.0	12.0
tt2332269	10.0	11.0
tt2332271	10.0	12.0
tt2340755	10.0	7.0
tt2342064	10.0	7.0
tt2342710	10.0	9.0
tt2342734	10.0	9.0
tt2352187	10.0	14.0
tt2356335	10.0	14.0
tt2377160	10.0	10.0
tt2382830	10.0	7.0
tt2390230	10.0	10.0
tt2392901	10.0	7.0
tt2395298	10.0	7.0
tt2399912	10.0	6.0
tt2424632	10.0	17.0
tt2479232	10.0	10.0
tt2486116	10.0	7.0
tt2498454	10.0	5.0
tt2505172	10.0	5.0
tt2510744	10.0	126.0
tt2535160	10.0	5.0
tt2555246	10.0	6.0
tt2562402	10.0	11.0
tt2576356	10.0	5.0
tt2577592	10.0	5.0
tt2592552	10.0	5.0
tt2602528	10.0	7.0
tt2603026	10.0	6.0
tt2622442	10.0	7.0
tt2623930	10.0	6.0
tt2634334	10.0	14.0
tt2638970	10.0	6.0
tt2639698	10.0	9.0
tt2646104	10.0	16.0
tt2661252	10.0	6.0
tt2679158	10.0	15.0
tt2704864	10.0	7.0
tt2718144	10.0	9.0
tt2726864	10.0	10.0
tt2736640	10.0	17.0
tt2738692	10.0	10.0
tt2783812	10.0	6.0
tt2791782	10.0	13.0
tt2792766	10.0	13.0
tt2805670	10.0	23.0
tt2812808	10.0	6.0
tt2853628	10.0	5.0
tt2865862	10.0	6.0
tt2873566	10.0	11.0
tt2884278	10.0	7.0
tt2900598	10.0	5.0
tt2903192	10.0	24.0
tt2924558	10.0	6.0
tt2932964	10.0	6.0
tt2949100	10.0	8.0
tt2951956	10.0	7.0
tt2951958	10.0	7.0
tt2951966	10.0	9.0
tt2951970	10.0	9.0
tt2951976	10.0	9.0
tt2951986	10.0	9.0
tt2952010	10.0	9.0
tt2952012	10.0	9.0
tt2952022	10.0	9.0
tt2952024	10.0	9.0
tt2952028	10.0	9.0
tt2952030	10.0	8.0
tt2952032	10.0	9.0
tt2952036	10.0	9.0
tt2952040	10.0	9.0
tt2952794	10.0	9.0
tt2952800	10.0	9.0
tt2952806	10.0	8.0
tt2952826	10.0	9.0
tt2952838	10.0	11.0
tt2952840	10.0	10.0
tt2952842	10.0	11.0
tt2960984	10.0	6.0
tt2982730	10.0	10.0
tt2990344	10.0	5.0
tt3004314	10.0	21.0
tt3080776	10.0	16.0
tt3092570	10.0	16.0
tt3092572	10.0	16.0
tt3092578	10.0	16.0
tt3092580	10.0	16.0
tt3092582	10.0	16.0
tt3092604	10.0	16.0
tt3092608	10.0	16.0
tt3092612	10.0	16.0
tt3092628	10.0	16.0
tt3095210	10.0	16.0
tt3095408	10.0	8.0
tt3096146	10.0	5.0
tt3096964	10.0	5.0
tt3107992	10.0	15.0
tt3110684	10.0	9.0
tt3121624	10.0	13.0
tt3137380	10.0	7.0
tt3137424	10.0	6.0
tt3138792	10.0	13.0
tt3143618	10.0	9.0
tt3144814	10.0	9.0
tt3150022	10.0	13.0
tt3169884	10.0	13.0
tt3177512	10.0	6.0
tt3194958	10.0	13.0
tt3199322	10.0	12.0
tt3209304	10.0	10.0
tt3227282	10.0	13.0
tt3230264	10.0	18.0
tt3232574	10.0	13.0
tt3243394	10.0	13.0
tt3251268	10.0	13.0
tt3266680	10.0	12.0
tt3276064	10.0	13.0
tt3284584	10.0	13.0
tt3301308	10.0	13.0
tt3303248	10.0	7.0
tt3319056	10.0	6.0
tt3332364	10.0	13.0
tt3348220	10.0	13.0
tt3358364	10.0	13.0
tt3358366	10.0	13.0
tt3358436	10.0	16.0
tt3398176	10.0	13.0
tt3415584	10.0	15.0
tt3418862	10.0	16.0
tt3420150	10.0	7.0
tt3484488	10.0	5.0
tt3484490	10.0	5.0
tt3485028	10.0	13.0
tt3488408	10.0	6.0
tt3502174	10.0	13.0
tt3503486	10.0	15.0
tt3507346	10.0	6.0
tt3517708	10.0	11.0
tt3559116	10.0	5.0
tt3566344	10.0	6.0
tt3567402	10.0	8.0
tt3571722	10.0	7.0
tt3571726	10.0	7.0
tt3571728	10.0	7.0
tt3571730	10.0	7.0
tt3599434	10.0	9.0
tt3600014	10.0	5.0
tt3607486	10.0	5.0
tt3628006	10.0	12.0
tt3628008	10.0	11.0
tt3628022	10.0	11.0
tt3628028	10.0	7.0
tt3633944	10.0	11.0
tt3634302	10.0	13.0
tt3654612	10.0	8.0
tt3665162	10.0	11.0
tt3674924	10.0	11.0
tt3677354	10.0	17.0
tt3677364	10.0	17.0
tt3677374	10.0	17.0
tt3677384	10.0	17.0
tt3677390	10.0	17.0
tt3689510	10.0	11.0
tt3691354	10.0	8.0
tt3713742	10.0	5.0
tt3713754	10.0	5.0
tt3713776	10.0	5.0
tt3714666	10.0	7.0
tt3723474	10.0	10.0
tt3727938	10.0	5.0
tt3734794	10.0	11.0
tt3736788	10.0	6.0
tt3738632	10.0	11.0
tt3744584	10.0	11.0
tt3761844	10.0	11.0
tt3781648	10.0	11.0
tt3787360	10.0	6.0
tt3791620	10.0	8.0
tt3820354	10.0	5.0
tt3831918	10.0	22.0
tt3843938	10.0	6.0
tt3848022	10.0	8.0
tt3854354	10.0	10.0
tt3880760	10.0	5.0
tt3896708	10.0	6.0
tt3921894	10.0	6.0
tt3950936	10.0	10.0
tt3962618	10.0	9.0
tt4018144	10.0	8.0
tt4019502	10.0	9.0
tt4049860	10.0	7.0
tt4052162	10.0	9.0
tt4061676	10.0	6.0
tt4087534	10.0	8.0
tt4123178	10.0	6.0
tt4129358	10.0	8.0
tt4158240	10.0	9.0
tt4158252	10.0	9.0
tt4158258	10.0	9.0
tt4158266	10.0	9.0
tt4175958	10.0	7.0
tt4192832	10.0	5.0
tt4195422	10.0	9.0
tt4201236	10.0	8.0
tt4201240	10.0	8.0
tt4201242	10.0	9.0
tt4201244	10.0	8.0
tt4201248	10.0	9.0
tt4201260	10.0	9.0
tt4201262	10.0	8.0
tt4201268	10.0	9.0
tt4201272	10.0	8.0
tt4201278	10.0	8.0
tt4214076	10.0	9.0
tt4214088	10.0	5.0
tt4228752	10.0	9.0
tt4229108	10.0	9.0
tt4262058	10.0	9.0
tt4266276	10.0	8.0
tt4266316	10.0	9.0
tt4266376	10.0	8.0
tt4266532	10.0	9.0
tt4267618	10.0	7.0
tt4270194	10.0	6.0
tt4304416	10.0	8.0
tt4308438	10.0	8.0
tt4328646	10.0	6.0
tt4364288	10.0	7.0
tt4365442	10.0	5.0
tt4418764	10.0	6.0
tt4420018	10.0	7.0
tt4428002	10.0	8.0
tt4432110	10.0	7.0
tt4460820	10.0	14.0
tt4474642	10.0	5.0
tt4474650	10.0	5.0
tt4475070	10.0	5.0
tt4475076	10.0	5.0
tt4475080	10.0	5.0
tt4475082	10.0	5.0
tt4511648	10.0	7.0
tt4511650	10.0	7.0
tt4511652	10.0	7.0
tt4511654	10.0	7.0
tt4511656	10.0	7.0
tt4511660	10.0	7.0
tt4511664	10.0	7.0
tt4511668	10.0	7.0
tt4511670	10.0	7.0
tt4537046	10.0	20.0
tt4540452	10.0	5.0
tt4542360	10.0	7.0
tt4542362	10.0	7.0
tt4542364	10.0	7.0
tt4542370	10.0	7.0
tt4542374	10.0	7.0
tt4542376	10.0	7.0
tt4542394	10.0	7.0
tt4542398	10.0	7.0
tt4542400	10.0	7.0
tt4542406	10.0	7.0
tt4542410	10.0	7.0
tt4542424	10.0	7.0
tt4542428	10.0	7.0
tt4542430	10.0	7.0
tt4542442	10.0	7.0
tt4542446	10.0	7.0
tt4542448	10.0	7.0
tt4542450	10.0	7.0
tt4542452	10.0	7.0
tt4542456	10.0	7.0
tt4542462	10.0	7.0
tt4542464	10.0	7.0
tt4553326	10.0	7.0
tt4568452	10.0	5.0
tt4580040	10.0	7.0
tt4590016	10.0	8.0
tt4596214	10.0	7.0
tt4599648	10.0	7.0
tt4601920	10.0	11.0
tt4645020	10.0	15.0
tt4649220	10.0	5.0
tt4666250	10.0	9.0
tt4679540	10.0	10.0
tt4691874	10.0	5.0
tt4691888	10.0	5.0
tt4691892	10.0	5.0
tt4691896	10.0	5.0
tt4691906	10.0	5.0
tt4691938	10.0	5.0
tt4692028	10.0	5.0
tt4692076	10.0	5.0
tt4698778	10.0	7.0
tt4698780	10.0	7.0
tt4698790	10.0	7.0
tt4698794	10.0	7.0
tt4698808	10.0	6.0
tt4698814	10.0	6.0
tt4698818	10.0	7.0
tt4698822	10.0	7.0
tt4698836	10.0	6.0
tt4698930	10.0	6.0
tt4699096	10.0	6.0
tt4699532	10.0	5.0
tt4699536	10.0	5.0
tt4699538	10.0	5.0
tt4699552	10.0	5.0
tt4699556	10.0	5.0
tt4699560	10.0	5.0
tt4699578	10.0	5.0
tt4699588	10.0	5.0
tt4699606	10.0	5.0
tt4699614	10.0	5.0
tt4702986	10.0	6.0
tt4702988	10.0	6.0
tt4702992	10.0	6.0
tt4702996	10.0	6.0
tt4703000	10.0	6.0
tt4703002	10.0	6.0
tt4703062	10.0	6.0
tt4703072	10.0	6.0
tt4703074	10.0	6.0
tt4703080	10.0	6.0
tt4703086	10.0	6.0
tt4703096	10.0	6.0
tt4703098	10.0	6.0
tt4703106	10.0	6.0
tt4703116	10.0	6.0
tt4703122	10.0	5.0
tt4703124	10.0	6.0
tt4703138	10.0	6.0
tt4703162	10.0	6.0
tt4703172	10.0	6.0
tt4703178	10.0	6.0
tt4703194	10.0	6.0
tt4703200	10.0	6.0
tt4703204	10.0	6.0
tt4703208	10.0	6.0
tt4703212	10.0	5.0
tt4703216	10.0	5.0
tt4703224	10.0	5.0
tt4703228	10.0	6.0
tt4703234	10.0	6.0
tt4703842	10.0	5.0
tt4703844	10.0	5.0
tt4703846	10.0	5.0
tt4703848	10.0	5.0
tt4703852	10.0	5.0
tt4703854	10.0	5.0
tt4703856	10.0	5.0
tt4703862	10.0	5.0
tt4703864	10.0	5.0
tt4703866	10.0	5.0
tt4703872	10.0	5.0
tt4703874	10.0	5.0
tt4703876	10.0	5.0
tt4703880	10.0	5.0
tt4703882	10.0	5.0
tt4703884	10.0	5.0
tt4703886	10.0	5.0
tt4703888	10.0	5.0
tt4703894	10.0	5.0
tt4703898	10.0	5.0
tt4703906	10.0	5.0
tt4703908	10.0	5.0
tt4703916	10.0	5.0
tt4703920	10.0	5.0
tt4703926	10.0	5.0
tt4703928	10.0	5.0
tt4703932	10.0	5.0
tt4703934	10.0	5.0
tt4703940	10.0	5.0
tt4703942	10.0	5.0
tt4703956	10.0	5.0
tt4703958	10.0	5.0
tt4703960	10.0	5.0
tt4703962	10.0	5.0
tt4703964	10.0	5.0
tt4703966	10.0	5.0
tt4703968	10.0	5.0
tt4703970	10.0	5.0
tt4703974	10.0	5.0
tt4703976	10.0	5.0
tt4703978	10.0	5.0
tt4703980	10.0	5.0
tt4703984	10.0	5.0
tt4703988	10.0	5.0
tt4703990	10.0	5.0
tt4703992	10.0	5.0
tt4703996	10.0	5.0
tt4703998	10.0	5.0
tt4704002	10.0	5.0
tt4705742	10.0	5.0
tt4705746	10.0	5.0
tt4705750	10.0	5.0
tt4705752	10.0	5.0
tt4705754	10.0	5.0
tt4705760	10.0	5.0
tt4705770	10.0	5.0
tt4705772	10.0	5.0
tt4705776	10.0	5.0
tt4705780	10.0	5.0
tt4705782	10.0	5.0
tt4705786	10.0	5.0
tt4705792	10.0	5.0
tt4705796	10.0	5.0
tt4705800	10.0	5.0
