tconst	averageRating	numVotes
tt4705806	10.0	5.0
tt4705808	10.0	5.0
tt4705814	10.0	5.0
tt4705816	10.0	5.0
tt4705820	10.0	5.0
tt4705822	10.0	5.0
tt4705828	10.0	5.0
tt4705832	10.0	5.0
tt4705836	10.0	5.0
tt4705852	10.0	5.0
tt4705856	10.0	5.0
tt4705860	10.0	5.0
tt4705864	10.0	5.0
tt4705868	10.0	5.0
tt4705870	10.0	5.0
tt4705878	10.0	5.0
tt4705890	10.0	5.0
tt4705894	10.0	5.0
tt4705898	10.0	5.0
tt4705912	10.0	5.0
tt4705916	10.0	5.0
tt4705922	10.0	5.0
tt4705932	10.0	5.0
tt4705954	10.0	5.0
tt4705960	10.0	5.0
tt4705966	10.0	5.0
tt4705972	10.0	5.0
tt4705980	10.0	5.0
tt4705984	10.0	5.0
tt4705992	10.0	5.0
tt4705998	10.0	5.0
tt4706002	10.0	5.0
tt4706010	10.0	5.0
tt4706018	10.0	5.0
tt4706024	10.0	5.0
tt4706030	10.0	5.0
tt4706036	10.0	5.0
tt4706042	10.0	5.0
tt4706050	10.0	5.0
tt4706058	10.0	5.0
tt4707230	10.0	5.0
tt4707838	10.0	5.0
tt4707844	10.0	5.0
tt4707852	10.0	5.0
tt4707856	10.0	5.0
tt4707890	10.0	5.0
tt4707894	10.0	5.0
tt4707902	10.0	5.0
tt4707906	10.0	5.0
tt4707908	10.0	5.0
tt4707910	10.0	5.0
tt4707914	10.0	5.0
tt4707916	10.0	5.0
tt4707920	10.0	5.0
tt4707926	10.0	5.0
tt4707930	10.0	5.0
tt4707934	10.0	5.0
tt4707936	10.0	5.0
tt4707938	10.0	5.0
tt4707992	10.0	5.0
tt4707998	10.0	5.0
tt4708000	10.0	5.0
tt4708006	10.0	5.0
tt4708010	10.0	5.0
tt4708054	10.0	5.0
tt4708058	10.0	5.0
tt4708062	10.0	5.0
tt4708064	10.0	5.0
tt4708070	10.0	5.0
tt4708092	10.0	5.0
tt4708108	10.0	5.0
tt4708110	10.0	5.0
tt4708114	10.0	5.0
tt4708116	10.0	5.0
tt4708118	10.0	5.0
tt4708120	10.0	5.0
tt4708130	10.0	5.0
tt4708132	10.0	5.0
tt4708138	10.0	5.0
tt4708142	10.0	5.0
tt4708144	10.0	5.0
tt4708146	10.0	5.0
tt4708148	10.0	5.0
tt4708150	10.0	5.0
tt4708152	10.0	5.0
tt4708154	10.0	5.0
tt4708158	10.0	5.0
tt4708160	10.0	5.0
tt4708162	10.0	5.0
tt4708164	10.0	5.0
tt4708174	10.0	5.0
tt4708180	10.0	5.0
tt4708182	10.0	5.0
tt4708184	10.0	5.0
tt4708188	10.0	5.0
tt4708192	10.0	5.0
tt4708198	10.0	5.0
tt4708206	10.0	5.0
tt4708210	10.0	5.0
tt4708216	10.0	5.0
tt4708228	10.0	5.0
tt4708236	10.0	5.0
tt4708248	10.0	5.0
tt4708250	10.0	5.0
tt4708254	10.0	5.0
tt4708256	10.0	5.0
tt4708260	10.0	5.0
tt4715266	10.0	6.0
tt4715274	10.0	6.0
tt4715284	10.0	6.0
tt4715292	10.0	6.0
tt4715304	10.0	6.0
tt4715318	10.0	6.0
tt4715324	10.0	6.0
tt4715328	10.0	6.0
tt4715330	10.0	6.0
tt4715334	10.0	6.0
tt4715338	10.0	6.0
tt4715342	10.0	6.0
tt4715380	10.0	6.0
tt4716684	10.0	5.0
tt4716690	10.0	5.0
tt4716700	10.0	5.0
tt4716706	10.0	5.0
tt4716710	10.0	5.0
tt4716714	10.0	5.0
tt4716720	10.0	5.0
tt4716756	10.0	5.0
tt4716758	10.0	5.0
tt4716760	10.0	5.0
tt4716764	10.0	6.0
tt4716770	10.0	6.0
tt4716774	10.0	6.0
tt4716780	10.0	6.0
tt4716782	10.0	6.0
tt4716786	10.0	6.0
tt4716788	10.0	6.0
tt4716790	10.0	6.0
tt4716794	10.0	6.0
tt4716798	10.0	6.0
tt4717688	10.0	6.0
tt4717692	10.0	6.0
tt4717696	10.0	6.0
tt4717700	10.0	7.0
tt4717708	10.0	6.0
tt4717710	10.0	6.0
tt4717712	10.0	6.0
tt4717720	10.0	6.0
tt4717724	10.0	6.0
tt4717728	10.0	6.0
tt4717734	10.0	6.0
tt4717740	10.0	6.0
tt4717744	10.0	6.0
tt4717748	10.0	6.0
tt4717750	10.0	6.0
tt4717760	10.0	6.0
tt4717772	10.0	6.0
tt4717774	10.0	6.0
tt4717782	10.0	6.0
tt4717786	10.0	6.0
tt4717788	10.0	5.0
tt4717794	10.0	5.0
tt4717800	10.0	5.0
tt4717802	10.0	5.0
tt4717808	10.0	5.0
tt4717824	10.0	5.0
tt4717832	10.0	5.0
tt4717836	10.0	5.0
tt4717842	10.0	5.0
tt4717846	10.0	5.0
tt4717852	10.0	5.0
tt4717858	10.0	5.0
tt4719212	10.0	6.0
tt4719214	10.0	6.0
tt4719230	10.0	6.0
tt4719242	10.0	6.0
tt4719246	10.0	6.0
tt4719250	10.0	6.0
tt4719252	10.0	6.0
tt4719256	10.0	6.0
tt4719258	10.0	6.0
tt4719260	10.0	6.0
tt4719262	10.0	6.0
tt4719266	10.0	6.0
tt4719272	10.0	6.0
tt4719276	10.0	6.0
tt4719278	10.0	6.0
tt4719284	10.0	6.0
tt4719286	10.0	6.0
tt4719290	10.0	6.0
tt4719292	10.0	6.0
tt4719296	10.0	6.0
tt4720270	10.0	5.0
tt4720272	10.0	5.0
tt4720276	10.0	5.0
tt4720278	10.0	5.0
tt4720280	10.0	5.0
tt4720282	10.0	5.0
tt4720296	10.0	5.0
tt4720302	10.0	5.0
tt4720310	10.0	5.0
tt4720312	10.0	5.0
tt4720314	10.0	5.0
tt4720318	10.0	5.0
tt4720322	10.0	5.0
tt4720324	10.0	5.0
tt4720326	10.0	5.0
tt4720328	10.0	5.0
tt4720334	10.0	5.0
tt4720338	10.0	5.0
tt4720342	10.0	5.0
tt4720350	10.0	5.0
tt4720354	10.0	5.0
tt4720356	10.0	5.0
tt4720368	10.0	5.0
tt4720378	10.0	5.0
tt4720396	10.0	5.0
tt4720410	10.0	5.0
tt4720418	10.0	5.0
tt4720432	10.0	5.0
tt4720434	10.0	5.0
tt4720436	10.0	5.0
tt4720454	10.0	5.0
tt4720458	10.0	5.0
tt4720474	10.0	5.0
tt4720488	10.0	5.0
tt4720490	10.0	5.0
tt4720496	10.0	5.0
tt4720502	10.0	5.0
tt4720508	10.0	5.0
tt4720512	10.0	5.0
tt4720536	10.0	5.0
tt4720756	10.0	5.0
tt4720760	10.0	5.0
tt4720762	10.0	5.0
tt4721588	10.0	6.0
tt4721590	10.0	6.0
tt4721594	10.0	6.0
tt4721598	10.0	6.0
tt4721600	10.0	6.0
tt4721606	10.0	6.0
tt4721610	10.0	6.0
tt4721614	10.0	6.0
tt4721620	10.0	6.0
tt4721622	10.0	6.0
tt4721624	10.0	6.0
tt4721626	10.0	6.0
tt4721628	10.0	5.0
tt4721630	10.0	5.0
tt4721632	10.0	6.0
tt4721634	10.0	6.0
tt4721636	10.0	6.0
tt4721638	10.0	6.0
tt4721642	10.0	6.0
tt4721646	10.0	5.0
tt4721650	10.0	5.0
tt4721662	10.0	6.0
tt4721664	10.0	6.0
tt4721668	10.0	6.0
tt4721672	10.0	6.0
tt4721674	10.0	6.0
tt4721728	10.0	6.0
tt4721730	10.0	6.0
tt4721734	10.0	6.0
tt4721744	10.0	6.0
tt4721748	10.0	6.0
tt4721758	10.0	6.0
tt4721762	10.0	6.0
tt4721770	10.0	6.0
tt4721778	10.0	6.0
tt4721782	10.0	6.0
tt4721786	10.0	6.0
tt4721798	10.0	6.0
tt4721806	10.0	6.0
tt4721808	10.0	6.0
tt4721812	10.0	6.0
tt4721874	10.0	6.0
tt4722404	10.0	5.0
tt4722406	10.0	5.0
tt4722408	10.0	5.0
tt4722410	10.0	5.0
tt4722414	10.0	5.0
tt4722418	10.0	5.0
tt4722420	10.0	5.0
tt4722422	10.0	5.0
tt4722896	10.0	5.0
tt4722898	10.0	5.0
tt4722900	10.0	5.0
tt4722920	10.0	6.0
tt4722924	10.0	6.0
tt4722928	10.0	6.0
tt4722930	10.0	6.0
tt4722934	10.0	6.0
tt4722938	10.0	6.0
tt4722940	10.0	6.0
tt4722946	10.0	6.0
tt4722948	10.0	6.0
tt4722950	10.0	6.0
tt4722954	10.0	6.0
tt4722956	10.0	6.0
tt4722962	10.0	6.0
tt4722964	10.0	6.0
tt4722968	10.0	6.0
tt4722970	10.0	6.0
tt4722974	10.0	6.0
tt4722976	10.0	6.0
tt4722980	10.0	6.0
tt4722982	10.0	6.0
tt4722984	10.0	6.0
tt4722992	10.0	6.0
tt4722994	10.0	6.0
tt4722996	10.0	6.0
tt4722998	10.0	6.0
tt4723004	10.0	6.0
tt4723010	10.0	6.0
tt4723012	10.0	6.0
tt4723014	10.0	6.0
tt4723016	10.0	6.0
tt4723034	10.0	6.0
tt4723036	10.0	6.0
tt4723038	10.0	6.0
tt4723042	10.0	6.0
tt4723044	10.0	6.0
tt4723046	10.0	6.0
tt4723050	10.0	6.0
tt4723054	10.0	6.0
tt4723056	10.0	6.0
tt4724290	10.0	5.0
tt4724294	10.0	5.0
tt4724308	10.0	5.0
tt4724310	10.0	5.0
tt4724314	10.0	5.0
tt4724386	10.0	5.0
tt4724420	10.0	5.0
tt4724426	10.0	5.0
tt4724448	10.0	5.0
tt4724452	10.0	5.0
tt4724596	10.0	5.0
tt4724666	10.0	5.0
tt4724674	10.0	5.0
tt4724692	10.0	5.0
tt4724698	10.0	5.0
tt4725234	10.0	6.0
tt4725236	10.0	6.0
tt4725240	10.0	6.0
tt4725244	10.0	6.0
tt4725246	10.0	6.0
tt4725250	10.0	6.0
tt4727308	10.0	6.0
tt4727312	10.0	6.0
tt4727348	10.0	6.0
tt4727430	10.0	6.0
tt4727438	10.0	6.0
tt4727442	10.0	6.0
tt4727446	10.0	6.0
tt4727448	10.0	6.0
tt4727450	10.0	6.0
tt4727458	10.0	6.0
tt4727482	10.0	6.0
tt4727484	10.0	6.0
tt4727494	10.0	6.0
tt4727498	10.0	6.0
tt4727500	10.0	6.0
tt4727504	10.0	6.0
tt4727510	10.0	6.0
tt4727516	10.0	6.0
tt4727522	10.0	6.0
tt4727524	10.0	6.0
tt4727528	10.0	6.0
tt4727532	10.0	6.0
tt4727538	10.0	6.0
tt4728420	10.0	5.0
tt4728468	10.0	5.0
tt4728470	10.0	5.0
tt4728472	10.0	5.0
tt4728474	10.0	5.0
tt4728476	10.0	5.0
tt4728478	10.0	5.0
tt4728480	10.0	5.0
tt4728484	10.0	5.0
tt4728486	10.0	5.0
tt4728488	10.0	5.0
tt4728494	10.0	5.0
tt4728496	10.0	5.0
tt4728498	10.0	5.0
tt4728502	10.0	5.0
tt4728506	10.0	5.0
tt4728510	10.0	5.0
tt4728512	10.0	5.0
tt4728514	10.0	5.0
tt4728516	10.0	5.0
tt4728518	10.0	5.0
tt4738714	10.0	5.0
tt4738766	10.0	5.0
tt4738770	10.0	5.0
tt4738780	10.0	5.0
tt4738784	10.0	5.0
tt4738786	10.0	5.0
tt4738788	10.0	5.0
tt4738790	10.0	5.0
tt4738792	10.0	5.0
tt4738796	10.0	5.0
tt4738800	10.0	5.0
tt4738804	10.0	5.0
tt4738808	10.0	5.0
tt4738814	10.0	5.0
tt4738820	10.0	5.0
tt4738824	10.0	5.0
tt4738830	10.0	5.0
tt4738836	10.0	5.0
tt4738840	10.0	5.0
tt4738846	10.0	5.0
tt4738850	10.0	5.0
tt4738852	10.0	5.0
tt4741760	10.0	6.0
tt4741766	10.0	6.0
tt4742298	10.0	6.0
tt4742310	10.0	6.0
tt4742316	10.0	6.0
tt4742322	10.0	6.0
tt4742326	10.0	6.0
tt4742336	10.0	6.0
tt4742344	10.0	6.0
tt4742364	10.0	5.0
tt4742370	10.0	5.0
tt4742378	10.0	5.0
tt4742388	10.0	5.0
tt4742392	10.0	5.0
tt4742402	10.0	5.0
tt4742406	10.0	5.0
tt4742414	10.0	5.0
tt4742418	10.0	5.0
tt4742420	10.0	5.0
tt4742640	10.0	5.0
tt4742646	10.0	5.0
tt4742652	10.0	5.0
tt4742658	10.0	5.0
tt4742662	10.0	5.0
tt4742674	10.0	5.0
tt4742676	10.0	5.0
tt4742680	10.0	5.0
tt4742684	10.0	5.0
tt4742688	10.0	5.0
tt4742696	10.0	5.0
tt4742702	10.0	5.0
tt4742714	10.0	5.0
tt4742724	10.0	5.0
tt4742730	10.0	5.0
tt4742734	10.0	5.0
tt4742742	10.0	5.0
tt4742750	10.0	5.0
tt4742754	10.0	5.0
tt4742760	10.0	5.0
tt4742768	10.0	5.0
tt4742770	10.0	5.0
tt4742780	10.0	5.0
tt4742788	10.0	5.0
tt4742954	10.0	5.0
tt4742966	10.0	5.0
tt4742968	10.0	5.0
tt4742982	10.0	5.0
tt4742992	10.0	5.0
tt4743000	10.0	5.0
tt4743008	10.0	5.0
tt4743010	10.0	5.0
tt4743014	10.0	5.0
tt4743016	10.0	5.0
tt4743028	10.0	5.0
tt4743054	10.0	5.0
tt4743060	10.0	5.0
tt4743064	10.0	5.0
tt4743070	10.0	5.0
tt4743082	10.0	5.0
tt4743088	10.0	5.0
tt4743098	10.0	5.0
tt4743102	10.0	5.0
tt4743108	10.0	5.0
tt4743118	10.0	5.0
tt4743128	10.0	5.0
tt4743130	10.0	5.0
tt4743136	10.0	5.0
tt4743144	10.0	5.0
tt4743148	10.0	5.0
tt4743154	10.0	5.0
tt4743156	10.0	5.0
tt4743160	10.0	5.0
tt4743164	10.0	5.0
tt4743176	10.0	5.0
tt4743182	10.0	5.0
tt4743186	10.0	5.0
tt4743188	10.0	5.0
tt4743194	10.0	5.0
tt4743198	10.0	5.0
tt4743202	10.0	5.0
tt4743208	10.0	5.0
tt4743214	10.0	5.0
tt4743222	10.0	5.0
tt4743230	10.0	5.0
tt4743240	10.0	5.0
tt4743242	10.0	5.0
tt4743256	10.0	5.0
tt4743262	10.0	5.0
tt4743264	10.0	5.0
tt4743272	10.0	5.0
tt4743276	10.0	5.0
tt4743288	10.0	5.0
tt4743294	10.0	5.0
tt4743296	10.0	5.0
tt4743308	10.0	5.0
tt4743314	10.0	5.0
tt4743324	10.0	5.0
tt4743330	10.0	5.0
tt4743334	10.0	5.0
tt4743336	10.0	5.0
tt4743342	10.0	5.0
tt4743344	10.0	5.0
tt4743352	10.0	5.0
tt4743354	10.0	5.0
tt4743358	10.0	5.0
tt4743360	10.0	5.0
tt4743368	10.0	5.0
tt4743372	10.0	5.0
tt4743374	10.0	5.0
tt4743378	10.0	5.0
tt4743392	10.0	6.0
tt4743396	10.0	6.0
tt4744328	10.0	6.0
tt4744332	10.0	6.0
tt4744334	10.0	6.0
tt4744336	10.0	6.0
tt4744342	10.0	6.0
tt4744348	10.0	6.0
tt4744350	10.0	6.0
tt4744362	10.0	6.0
tt4744364	10.0	6.0
tt4744366	10.0	6.0
tt4744370	10.0	6.0
tt4744374	10.0	6.0
tt4747892	10.0	6.0
tt4747900	10.0	6.0
tt4747902	10.0	6.0
tt4747904	10.0	6.0
tt4747906	10.0	6.0
tt4747908	10.0	6.0
tt4747910	10.0	6.0
tt4747912	10.0	6.0
tt4747916	10.0	6.0
tt4747918	10.0	6.0
tt4747922	10.0	6.0
tt4747924	10.0	6.0
tt4747926	10.0	6.0
tt4747928	10.0	6.0
tt4747930	10.0	6.0
tt4747934	10.0	6.0
tt4747936	10.0	6.0
tt4747938	10.0	6.0
tt4747940	10.0	6.0
tt4747942	10.0	6.0
tt4747944	10.0	6.0
tt4747946	10.0	6.0
tt4747948	10.0	6.0
tt4747950	10.0	6.0
tt4747952	10.0	6.0
tt4747954	10.0	6.0
tt4747956	10.0	6.0
tt4747958	10.0	6.0
tt4747960	10.0	6.0
tt4747962	10.0	6.0
tt4747964	10.0	6.0
tt4747966	10.0	6.0
tt4747968	10.0	6.0
tt4747970	10.0	6.0
tt4747972	10.0	6.0
tt4747974	10.0	6.0
tt4747978	10.0	6.0
tt4747980	10.0	6.0
tt4747982	10.0	6.0
tt4747984	10.0	6.0
tt4747986	10.0	6.0
tt4747988	10.0	6.0
tt4747990	10.0	6.0
tt4747992	10.0	6.0
tt4747994	10.0	6.0
tt4747996	10.0	6.0
tt4747998	10.0	6.0
tt4748000	10.0	6.0
tt4748002	10.0	6.0
tt4748004	10.0	6.0
tt4748008	10.0	6.0
tt4748010	10.0	6.0
tt4748012	10.0	6.0
tt4748014	10.0	6.0
tt4748016	10.0	6.0
tt4748018	10.0	6.0
tt4748020	10.0	6.0
tt4748024	10.0	6.0
tt4748026	10.0	6.0
tt4748030	10.0	6.0
tt4748032	10.0	6.0
tt4748034	10.0	6.0
tt4748036	10.0	6.0
tt4748038	10.0	6.0
tt4748040	10.0	6.0
tt4748042	10.0	6.0
tt4748048	10.0	6.0
tt4748050	10.0	6.0
tt4748052	10.0	6.0
tt4748054	10.0	6.0
tt4748056	10.0	6.0
tt4748058	10.0	6.0
tt4748060	10.0	6.0
tt4748062	10.0	6.0
tt4748064	10.0	6.0
tt4748066	10.0	6.0
tt4748068	10.0	6.0
tt4748070	10.0	6.0
tt4748072	10.0	6.0
tt4748074	10.0	6.0
tt4748076	10.0	6.0
tt4748078	10.0	6.0
tt4748082	10.0	6.0
tt4748084	10.0	6.0
tt4748088	10.0	6.0
tt4748090	10.0	6.0
tt4748092	10.0	6.0
tt4748096	10.0	6.0
tt4748098	10.0	6.0
tt4748102	10.0	6.0
tt4748108	10.0	6.0
tt4748114	10.0	6.0
tt4748134	10.0	6.0
tt4748150	10.0	6.0
tt4748152	10.0	6.0
tt4748154	10.0	6.0
tt4748156	10.0	6.0
tt4748162	10.0	6.0
tt4748164	10.0	6.0
tt4748168	10.0	6.0
tt4748170	10.0	6.0
tt4748172	10.0	6.0
tt4748178	10.0	6.0
tt4748330	10.0	6.0
tt4748332	10.0	6.0
tt4748334	10.0	6.0
tt4748336	10.0	6.0
tt4748340	10.0	6.0
tt4748344	10.0	6.0
tt4748346	10.0	6.0
tt4748348	10.0	6.0
tt4748350	10.0	6.0
tt4748352	10.0	6.0
tt4748354	10.0	6.0
tt4748358	10.0	6.0
tt4748360	10.0	6.0
tt4748364	10.0	6.0
tt4748366	10.0	6.0
tt4748368	10.0	6.0
tt4748370	10.0	6.0
tt4748374	10.0	6.0
tt4748376	10.0	6.0
tt4748378	10.0	6.0
tt4748380	10.0	6.0
tt4748382	10.0	6.0
tt4748384	10.0	6.0
tt4748388	10.0	6.0
tt4748392	10.0	6.0
tt4748394	10.0	6.0
tt4748396	10.0	6.0
tt4748400	10.0	6.0
tt4748402	10.0	6.0
tt4748406	10.0	6.0
tt4748410	10.0	6.0
tt4748412	10.0	6.0
tt4748414	10.0	6.0
tt4748420	10.0	6.0
tt4755298	10.0	5.0
tt4755300	10.0	5.0
tt4755302	10.0	5.0
tt4755304	10.0	5.0
tt4755306	10.0	5.0
tt4755308	10.0	5.0
tt4755310	10.0	5.0
tt4755314	10.0	5.0
tt4755318	10.0	5.0
tt4755320	10.0	5.0
tt4755322	10.0	5.0
tt4755324	10.0	5.0
tt4755326	10.0	5.0
tt4755328	10.0	5.0
tt4755332	10.0	5.0
tt4755334	10.0	5.0
tt4755342	10.0	5.0
tt4755344	10.0	5.0
tt4755348	10.0	5.0
tt4755350	10.0	5.0
tt4755352	10.0	5.0
tt4755354	10.0	5.0
tt4755356	10.0	5.0
tt4755358	10.0	5.0
tt4755360	10.0	5.0
tt4755362	10.0	5.0
tt4755364	10.0	5.0
tt4755366	10.0	5.0
tt4755368	10.0	5.0
tt4755372	10.0	5.0
tt4755374	10.0	5.0
tt4755376	10.0	5.0
tt4755378	10.0	5.0
tt4755380	10.0	5.0
tt4755382	10.0	5.0
tt4755386	10.0	5.0
tt4755390	10.0	5.0
tt4755392	10.0	5.0
tt4755394	10.0	5.0
tt4755396	10.0	5.0
tt4755400	10.0	5.0
tt4755402	10.0	5.0
tt4757702	10.0	5.0
tt4757704	10.0	5.0
tt4757706	10.0	5.0
tt4757708	10.0	5.0
tt4757712	10.0	5.0
tt4757714	10.0	5.0
tt4757718	10.0	5.0
tt4757722	10.0	5.0
tt4757724	10.0	6.0
tt4757726	10.0	6.0
tt4757728	10.0	6.0
tt4757730	10.0	6.0
tt4757732	10.0	6.0
tt4757736	10.0	6.0
tt4757738	10.0	6.0
tt4757740	10.0	6.0
tt4757744	10.0	6.0
tt4757746	10.0	6.0
tt4757748	10.0	6.0
tt4757750	10.0	6.0
tt4757752	10.0	6.0
tt4757754	10.0	6.0
tt4757756	10.0	6.0
tt4757758	10.0	6.0
tt4757762	10.0	6.0
tt4757764	10.0	6.0
tt4757766	10.0	6.0
tt4757768	10.0	6.0
tt4757770	10.0	6.0
tt4757772	10.0	6.0
tt4757774	10.0	6.0
tt4757776	10.0	6.0
tt4757778	10.0	6.0
tt4757780	10.0	6.0
tt4757782	10.0	6.0
tt4757784	10.0	6.0
tt4757786	10.0	6.0
tt4757788	10.0	6.0
tt4757790	10.0	6.0
tt4757792	10.0	6.0
tt4757794	10.0	6.0
tt4757800	10.0	6.0
tt4757802	10.0	6.0
tt4757804	10.0	6.0
tt4757806	10.0	6.0
tt4757808	10.0	6.0
tt4757810	10.0	6.0
tt4757812	10.0	6.0
tt4757814	10.0	6.0
tt4757816	10.0	6.0
tt4757818	10.0	6.0
tt4757820	10.0	6.0
tt4757822	10.0	6.0
tt4757824	10.0	6.0
tt4757826	10.0	6.0
tt4757828	10.0	6.0
tt4757830	10.0	6.0
tt4757834	10.0	6.0
tt4757836	10.0	6.0
tt4757838	10.0	6.0
tt4757840	10.0	6.0
tt4757842	10.0	6.0
tt4757844	10.0	6.0
tt4757846	10.0	5.0
tt4757850	10.0	6.0
tt4757854	10.0	6.0
tt4757856	10.0	6.0
tt4757858	10.0	6.0
tt4757862	10.0	6.0
tt4757864	10.0	6.0
tt4757868	10.0	6.0
tt4757870	10.0	6.0
tt4757872	10.0	6.0
tt4757874	10.0	6.0
tt4757876	10.0	6.0
tt4757878	10.0	6.0
tt4757880	10.0	6.0
tt4757882	10.0	6.0
tt4757884	10.0	6.0
tt4757886	10.0	6.0
tt4757896	10.0	6.0
tt4757898	10.0	6.0
tt4757900	10.0	6.0
tt4757902	10.0	6.0
tt4757904	10.0	6.0
tt4757906	10.0	6.0
tt4757908	10.0	6.0
tt4757910	10.0	6.0
tt4757914	10.0	6.0
tt4757916	10.0	6.0
tt4757918	10.0	6.0
tt4757920	10.0	6.0
tt4757922	10.0	6.0
tt4757924	10.0	6.0
tt4757926	10.0	6.0
tt4757928	10.0	6.0
tt4757930	10.0	6.0
tt4757932	10.0	6.0
tt4757934	10.0	6.0
tt4757948	10.0	6.0
tt4757950	10.0	6.0
tt4757952	10.0	6.0
tt4757954	10.0	6.0
tt4757956	10.0	6.0
tt4757962	10.0	6.0
tt4757964	10.0	6.0
tt4757966	10.0	6.0
tt4757968	10.0	6.0
tt4757974	10.0	6.0
tt4757976	10.0	6.0
tt4757978	10.0	6.0
tt4757980	10.0	6.0
tt4757984	10.0	6.0
tt4758000	10.0	6.0
tt4758002	10.0	6.0
