tconst	averageRating	numVotes
tt4758004	10.0	6.0
tt4758006	10.0	6.0
tt4758008	10.0	6.0
tt4758010	10.0	6.0
tt4758012	10.0	6.0
tt4758020	10.0	6.0
tt4758022	10.0	6.0
tt4758026	10.0	6.0
tt4758028	10.0	6.0
tt4758030	10.0	6.0
tt4758032	10.0	6.0
tt4758034	10.0	6.0
tt4758038	10.0	6.0
tt4758040	10.0	6.0
tt4758042	10.0	6.0
tt4758044	10.0	6.0
tt4758046	10.0	6.0
tt4758048	10.0	6.0
tt4758052	10.0	6.0
tt4758054	10.0	6.0
tt4758058	10.0	6.0
tt4758060	10.0	6.0
tt4758062	10.0	6.0
tt4758064	10.0	6.0
tt4758068	10.0	6.0
tt4758070	10.0	6.0
tt4758072	10.0	6.0
tt4758074	10.0	6.0
tt4758076	10.0	6.0
tt4758080	10.0	6.0
tt4758082	10.0	6.0
tt4758084	10.0	6.0
tt4758088	10.0	6.0
tt4758092	10.0	6.0
tt4758094	10.0	6.0
tt4758096	10.0	6.0
tt4758098	10.0	6.0
tt4758100	10.0	6.0
tt4758102	10.0	6.0
tt4758110	10.0	6.0
tt4758112	10.0	6.0
tt4758114	10.0	6.0
tt4758116	10.0	6.0
tt4758118	10.0	6.0
tt4758120	10.0	6.0
tt4758122	10.0	6.0
tt4758124	10.0	6.0
tt4758132	10.0	6.0
tt4758134	10.0	6.0
tt4758136	10.0	6.0
tt4758140	10.0	6.0
tt4758142	10.0	6.0
tt4758144	10.0	6.0
tt4758146	10.0	6.0
tt4758148	10.0	6.0
tt4758150	10.0	6.0
tt4758152	10.0	6.0
tt4758156	10.0	6.0
tt4758158	10.0	6.0
tt4758162	10.0	6.0
tt4758164	10.0	6.0
tt4758166	10.0	6.0
tt4758170	10.0	6.0
tt4758172	10.0	6.0
tt4758174	10.0	6.0
tt4758176	10.0	6.0
tt4758178	10.0	6.0
tt4758180	10.0	6.0
tt4758182	10.0	6.0
tt4758184	10.0	6.0
tt4758186	10.0	6.0
tt4758188	10.0	6.0
tt4758190	10.0	6.0
tt4758194	10.0	6.0
tt4758196	10.0	6.0
tt4758198	10.0	6.0
tt4758200	10.0	6.0
tt4758202	10.0	6.0
tt4758204	10.0	6.0
tt4758206	10.0	6.0
tt4758208	10.0	6.0
tt4758214	10.0	6.0
tt4758216	10.0	6.0
tt4758220	10.0	6.0
tt4758222	10.0	6.0
tt4758224	10.0	6.0
tt4758226	10.0	6.0
tt4758230	10.0	6.0
tt4758232	10.0	6.0
tt4758238	10.0	6.0
tt4758240	10.0	6.0
tt4758242	10.0	6.0
tt4758458	10.0	6.0
tt4758460	10.0	6.0
tt4758462	10.0	6.0
tt4758464	10.0	6.0
tt4758466	10.0	6.0
tt4758468	10.0	6.0
tt4758470	10.0	6.0
tt4758472	10.0	6.0
tt4758474	10.0	6.0
tt4758476	10.0	6.0
tt4758478	10.0	6.0
tt4758480	10.0	6.0
tt4758482	10.0	6.0
tt4758484	10.0	6.0
tt4758486	10.0	6.0
tt4758488	10.0	6.0
tt4758490	10.0	6.0
tt4758494	10.0	5.0
tt4758496	10.0	6.0
tt4758498	10.0	6.0
tt4758500	10.0	6.0
tt4758502	10.0	6.0
tt4758506	10.0	6.0
tt4758508	10.0	5.0
tt4758510	10.0	5.0
tt4758512	10.0	5.0
tt4758514	10.0	5.0
tt4758516	10.0	5.0
tt4758518	10.0	5.0
tt4758522	10.0	5.0
tt4758524	10.0	6.0
tt4758526	10.0	6.0
tt4758530	10.0	6.0
tt4758534	10.0	6.0
tt4758536	10.0	6.0
tt4758538	10.0	6.0
tt4758540	10.0	6.0
tt4758542	10.0	6.0
tt4758544	10.0	6.0
tt4758546	10.0	6.0
tt4758548	10.0	6.0
tt4758582	10.0	6.0
tt4758584	10.0	6.0
tt4758586	10.0	6.0
tt4758590	10.0	6.0
tt4758592	10.0	6.0
tt4758594	10.0	6.0
tt4758598	10.0	6.0
tt4758600	10.0	6.0
tt4758602	10.0	6.0
tt4758604	10.0	6.0
tt4758606	10.0	6.0
tt4758608	10.0	6.0
tt4758610	10.0	6.0
tt4758614	10.0	6.0
tt4758616	10.0	6.0
tt4758618	10.0	6.0
tt4758620	10.0	6.0
tt4758622	10.0	6.0
tt4758624	10.0	6.0
tt4758632	10.0	6.0
tt4758636	10.0	6.0
tt4758638	10.0	6.0
tt4758640	10.0	6.0
tt4758644	10.0	6.0
tt4758648	10.0	6.0
tt4758650	10.0	6.0
tt4758654	10.0	6.0
tt4758656	10.0	6.0
tt4758658	10.0	6.0
tt4758660	10.0	6.0
tt4758662	10.0	6.0
tt4758666	10.0	6.0
tt4758668	10.0	6.0
tt4758672	10.0	6.0
tt4758674	10.0	6.0
tt4758678	10.0	6.0
tt4758688	10.0	6.0
tt4758692	10.0	6.0
tt4758694	10.0	6.0
tt4758696	10.0	6.0
tt4758700	10.0	6.0
tt4758702	10.0	6.0
tt4758704	10.0	6.0
tt4758706	10.0	6.0
tt4758708	10.0	6.0
tt4758712	10.0	6.0
tt4758714	10.0	6.0
tt4758720	10.0	6.0
tt4758722	10.0	6.0
tt4758724	10.0	6.0
tt4758728	10.0	6.0
tt4758730	10.0	6.0
tt4758734	10.0	6.0
tt4758736	10.0	6.0
tt4758740	10.0	6.0
tt4758746	10.0	6.0
tt4758750	10.0	5.0
tt4758752	10.0	5.0
tt4758754	10.0	5.0
tt4758756	10.0	5.0
tt4758758	10.0	5.0
tt4758762	10.0	5.0
tt4758764	10.0	5.0
tt4758766	10.0	5.0
tt4758768	10.0	5.0
tt4758770	10.0	5.0
tt4758774	10.0	5.0
tt4758776	10.0	5.0
tt4758778	10.0	5.0
tt4758780	10.0	5.0
tt4758782	10.0	5.0
tt4758784	10.0	5.0
tt4758786	10.0	5.0
tt4758792	10.0	5.0
tt4758794	10.0	5.0
tt4758798	10.0	5.0
tt4758800	10.0	5.0
tt4758802	10.0	5.0
tt4758808	10.0	5.0
tt4758814	10.0	5.0
tt4758816	10.0	5.0
tt4758822	10.0	5.0
tt4758824	10.0	5.0
tt4758830	10.0	5.0
tt4758832	10.0	5.0
tt4758836	10.0	5.0
tt4758838	10.0	5.0
tt4758840	10.0	5.0
tt4758842	10.0	5.0
tt4758844	10.0	5.0
tt4758846	10.0	5.0
tt4758848	10.0	5.0
tt4758850	10.0	5.0
tt4758852	10.0	5.0
tt4758854	10.0	5.0
tt4758856	10.0	5.0
tt4758858	10.0	5.0
tt4758860	10.0	5.0
tt4758862	10.0	5.0
tt4758864	10.0	5.0
tt4758866	10.0	5.0
tt4758870	10.0	5.0
tt4758876	10.0	5.0
tt4758878	10.0	5.0
tt4758882	10.0	5.0
tt4758884	10.0	5.0
tt4758886	10.0	5.0
tt4758888	10.0	5.0
tt4758890	10.0	5.0
tt4758892	10.0	5.0
tt4758898	10.0	5.0
tt4758900	10.0	5.0
tt4758902	10.0	5.0
tt4758904	10.0	5.0
tt4758910	10.0	5.0
tt4758912	10.0	5.0
tt4758914	10.0	5.0
tt4758916	10.0	5.0
tt4758918	10.0	5.0
tt4758920	10.0	5.0
tt4758922	10.0	5.0
tt4758924	10.0	5.0
tt4758926	10.0	5.0
tt4758928	10.0	5.0
tt4758930	10.0	5.0
tt4758932	10.0	5.0
tt4758934	10.0	5.0
tt4758938	10.0	5.0
tt4758940	10.0	5.0
tt4758942	10.0	5.0
tt4758946	10.0	5.0
tt4758948	10.0	5.0
tt4758952	10.0	5.0
tt4758956	10.0	5.0
tt4758958	10.0	5.0
tt4758960	10.0	5.0
tt4758962	10.0	5.0
tt4758964	10.0	5.0
tt4758966	10.0	5.0
tt4758968	10.0	5.0
tt4758970	10.0	5.0
tt4758972	10.0	5.0
tt4758974	10.0	5.0
tt4758976	10.0	5.0
tt4758978	10.0	5.0
tt4758984	10.0	5.0
tt4758986	10.0	5.0
tt4758988	10.0	5.0
tt4758990	10.0	5.0
tt4758992	10.0	5.0
tt4758994	10.0	5.0
tt4758996	10.0	5.0
tt4759000	10.0	5.0
tt4759002	10.0	5.0
tt4759006	10.0	5.0
tt4759010	10.0	5.0
tt4759012	10.0	5.0
tt4759014	10.0	5.0
tt4759016	10.0	5.0
tt4759018	10.0	5.0
tt4759022	10.0	5.0
tt4759026	10.0	5.0
tt4759028	10.0	5.0
tt4759030	10.0	5.0
tt4759034	10.0	5.0
tt4759038	10.0	5.0
tt4759040	10.0	5.0
tt4759042	10.0	5.0
tt4759044	10.0	5.0
tt4759046	10.0	5.0
tt4759048	10.0	5.0
tt4759052	10.0	5.0
tt4759054	10.0	5.0
tt4759056	10.0	5.0
tt4759058	10.0	5.0
tt4759060	10.0	5.0
tt4759062	10.0	5.0
tt4759064	10.0	5.0
tt4759066	10.0	5.0
tt4759068	10.0	5.0
tt4759070	10.0	5.0
tt4759076	10.0	5.0
tt4759080	10.0	5.0
tt4759082	10.0	5.0
tt4759084	10.0	5.0
tt4759086	10.0	5.0
tt4759088	10.0	5.0
tt4759092	10.0	5.0
tt4759094	10.0	5.0
tt4759096	10.0	5.0
tt4759098	10.0	5.0
tt4759100	10.0	5.0
tt4759102	10.0	5.0
tt4759104	10.0	5.0
tt4759106	10.0	5.0
tt4759108	10.0	5.0
tt4759110	10.0	5.0
tt4759112	10.0	5.0
tt4759114	10.0	5.0
tt4759116	10.0	5.0
tt4759118	10.0	5.0
tt4759120	10.0	5.0
tt4759122	10.0	5.0
tt4759124	10.0	5.0
tt4759126	10.0	5.0
tt4759128	10.0	5.0
tt4759130	10.0	5.0
tt4759134	10.0	5.0
tt4759136	10.0	5.0
tt4759138	10.0	5.0
tt4759142	10.0	5.0
tt4759144	10.0	5.0
tt4759146	10.0	5.0
tt4759148	10.0	5.0
tt4759150	10.0	5.0
tt4759152	10.0	5.0
tt4759156	10.0	5.0
tt4759158	10.0	5.0
tt4779328	10.0	5.0
tt4780874	10.0	7.0
tt4780880	10.0	6.0
tt4780882	10.0	6.0
tt4792318	10.0	12.0
tt4792426	10.0	8.0
tt4792438	10.0	8.0
tt4795514	10.0	7.0
tt4796348	10.0	5.0
tt4822124	10.0	8.0
tt4822458	10.0	8.0
tt4823668	10.0	9.0
tt4830000	10.0	8.0
tt4843460	10.0	181.0
tt4852336	10.0	180.0
tt4860878	10.0	180.0
tt4862978	10.0	180.0
tt4862998	10.0	180.0
tt4863010	10.0	180.0
tt4863024	10.0	180.0
tt4863032	10.0	180.0
tt4863038	10.0	180.0
tt4863046	10.0	183.0
tt4864942	10.0	7.0
tt4864944	10.0	7.0
tt4865674	10.0	7.0
tt4893302	10.0	5.0
tt4911392	10.0	5.0
tt4927496	10.0	13.0
tt4944252	10.0	5.0
tt4944266	10.0	5.0
tt4978948	10.0	6.0
tt4995774	10.0	5.0
tt5016174	10.0	12.0
tt5055344	10.0	9.0
tt5085186	10.0	8.0
tt5085220	10.0	8.0
tt5085262	10.0	8.0
tt5085300	10.0	8.0
tt5120628	10.0	12.0
tt5145388	10.0	5.0
tt5146454	10.0	29.0
tt5153584	10.0	5.0
tt5154452	10.0	9.0
tt5192896	10.0	7.0
tt5202548	10.0	12.0
tt5230762	10.0	8.0
tt5230810	10.0	7.0
tt5230822	10.0	7.0
tt5230826	10.0	7.0
tt5230880	10.0	7.0
tt5239016	10.0	5.0
tt5246294	10.0	5.0
tt5247908	10.0	7.0
tt5249726	10.0	8.0
tt5254326	10.0	8.0
tt5261174	10.0	22.0
tt5261186	10.0	19.0
tt5261200	10.0	15.0
tt5261214	10.0	16.0
tt5261220	10.0	13.0
tt5261224	10.0	13.0
tt5261226	10.0	13.0
tt5261230	10.0	13.0
tt5261234	10.0	13.0
tt5261236	10.0	12.0
tt5261240	10.0	13.0
tt5261272	10.0	13.0
tt5261276	10.0	12.0
tt5261278	10.0	11.0
tt5261280	10.0	13.0
tt5261284	10.0	12.0
tt5261304	10.0	12.0
tt5261308	10.0	10.0
tt5261310	10.0	10.0
tt5261312	10.0	11.0
tt5261314	10.0	10.0
tt5261318	10.0	9.0
tt5261320	10.0	11.0
tt5261322	10.0	10.0
tt5261856	10.0	9.0
tt5261858	10.0	9.0
tt5261860	10.0	9.0
tt5261862	10.0	9.0
tt5261874	10.0	9.0
tt5261876	10.0	9.0
tt5261892	10.0	9.0
tt5261898	10.0	9.0
tt5261948	10.0	7.0
tt5261956	10.0	7.0
tt5261960	10.0	9.0
tt5263548	10.0	7.0
tt5263552	10.0	7.0
tt5263554	10.0	7.0
tt5263556	10.0	7.0
tt5263560	10.0	7.0
tt5263562	10.0	7.0
tt5263566	10.0	7.0
tt5263578	10.0	7.0
tt5263588	10.0	7.0
tt5263590	10.0	7.0
tt5263594	10.0	8.0
tt5263596	10.0	7.0
tt5263598	10.0	7.0
tt5263600	10.0	7.0
tt5263610	10.0	7.0
tt5263612	10.0	7.0
tt5263622	10.0	7.0
tt5263624	10.0	7.0
tt5263626	10.0	7.0
tt5263628	10.0	7.0
tt5263654	10.0	7.0
tt5263666	10.0	8.0
tt5263674	10.0	7.0
tt5263676	10.0	7.0
tt5263680	10.0	7.0
tt5263686	10.0	7.0
tt5263690	10.0	7.0
tt5263696	10.0	7.0
tt5263698	10.0	7.0
tt5264098	10.0	9.0
tt5264106	10.0	7.0
tt5264112	10.0	7.0
tt5264134	10.0	8.0
tt5264136	10.0	6.0
tt5264144	10.0	6.0
tt5264154	10.0	6.0
tt5264160	10.0	6.0
tt5264166	10.0	6.0
tt5264168	10.0	6.0
tt5264170	10.0	7.0
tt5264172	10.0	7.0
tt5264182	10.0	6.0
tt5264186	10.0	6.0
tt5264194	10.0	6.0
tt5264222	10.0	7.0
tt5264230	10.0	6.0
tt5264236	10.0	6.0
tt5264238	10.0	6.0
tt5264280	10.0	6.0
tt5271552	10.0	6.0
tt5271602	10.0	9.0
tt5271618	10.0	6.0
tt5271646	10.0	9.0
tt5271666	10.0	7.0
tt5272962	10.0	6.0
tt5285044	10.0	8.0
tt5288332	10.0	8.0
tt5288706	10.0	9.0
tt5322620	10.0	5.0
tt5322636	10.0	5.0
tt5352108	10.0	8.0
tt5352482	10.0	9.0
tt5358408	10.0	9.0
tt5358466	10.0	10.0
tt5363160	10.0	5.0
tt5368764	10.0	10.0
tt5369122	10.0	9.0
tt5423924	10.0	5.0
tt5432350	10.0	9.0
tt5441170	10.0	10.0
tt5449664	10.0	8.0
tt5472570	10.0	18.0
tt5490822	10.0	8.0
tt5501022	10.0	8.0
tt5511712	10.0	5.0
tt5526590	10.0	7.0
tt5526624	10.0	7.0
tt5530134	10.0	10.0
tt5534126	10.0	8.0
tt5534170	10.0	7.0
tt5539690	10.0	5.0
tt5559434	10.0	6.0
tt5569044	10.0	5.0
tt5575836	10.0	7.0
tt5586528	10.0	7.0
tt5586684	10.0	18.0
tt5589476	10.0	8.0
tt5601952	10.0	6.0
tt5611092	10.0	7.0
tt5614234	10.0	8.0
tt5616780	10.0	8.0
tt5616828	10.0	8.0
tt5627786	10.0	6.0
tt5733830	10.0	6.0
tt5739768	10.0	5.0
tt5745522	10.0	6.0
tt5771718	10.0	8.0
tt5776848	10.0	7.0
tt5783558	10.0	19.0
tt5803012	10.0	7.0
tt5803014	10.0	7.0
tt5803040	10.0	7.0
tt5803052	10.0	7.0
tt5803084	10.0	7.0
tt5808146	10.0	6.0
tt5818630	10.0	8.0
tt5856622	10.0	5.0
tt5884236	10.0	19.0
tt5918936	10.0	9.0
tt5960188	10.0	6.0
tt5966764	10.0	8.0
tt5981516	10.0	8.0
tt5987016	10.0	6.0
tt6001976	10.0	6.0
tt6030536	10.0	6.0
tt6030540	10.0	6.0
tt6047276	10.0	9.0
tt6066840	10.0	5.0
tt6086396	10.0	6.0
tt6113686	10.0	6.0
tt6121616	10.0	12.0
tt6141944	10.0	11.0
tt6157820	10.0	14.0
tt6170668	10.0	5.0
tt6180956	10.0	6.0
tt6202962	10.0	33.0
tt6203462	10.0	8.0
tt6207110	10.0	7.0
tt6227262	10.0	8.0
tt6254640	10.0	7.0
tt6254670	10.0	7.0
tt6263786	10.0	9.0
tt6263808	10.0	9.0
tt6263874	10.0	8.0
tt6264238	10.0	8.0
tt6285468	10.0	8.0
tt6286086	10.0	6.0
tt6288640	10.0	8.0
tt6292024	10.0	6.0
tt6292600	10.0	6.0
tt6297836	10.0	7.0
tt6298290	10.0	9.0
tt6298300	10.0	9.0
tt6298312	10.0	9.0
tt6298318	10.0	9.0
tt6298340	10.0	9.0
tt6304200	10.0	9.0
tt6304256	10.0	9.0
tt6304294	10.0	9.0
tt6304330	10.0	9.0
tt6304346	10.0	9.0
tt6304348	10.0	9.0
tt6304360	10.0	9.0
tt6304378	10.0	9.0
tt6304388	10.0	9.0
tt6304672	10.0	6.0
tt6311898	10.0	6.0
tt6315210	10.0	6.0
tt6320356	10.0	9.0
tt6320360	10.0	9.0
tt6320386	10.0	8.0
tt6328870	10.0	7.0
tt6328882	10.0	7.0
tt6328902	10.0	7.0
tt6328936	10.0	7.0
tt6328968	10.0	7.0
tt6328982	10.0	7.0
tt6328994	10.0	7.0
tt6329010	10.0	7.0
tt6338680	10.0	7.0
tt6338688	10.0	7.0
tt6338690	10.0	7.0
tt6338694	10.0	7.0
tt6338704	10.0	7.0
tt6340952	10.0	5.0
tt6358292	10.0	7.0
tt6358296	10.0	7.0
tt6358298	10.0	7.0
tt6358316	10.0	7.0
tt6358318	10.0	7.0
tt6358324	10.0	7.0
tt6358330	10.0	7.0
tt6363710	10.0	9.0
tt6363718	10.0	7.0
tt6363722	10.0	9.0
tt6367840	10.0	9.0
tt6384748	10.0	5.0
tt6402870	10.0	8.0
tt6433294	10.0	9.0
tt6456800	10.0	7.0
tt6466572	10.0	5.0
tt6468098	10.0	5.0
tt6485758	10.0	22.0
tt6508102	10.0	5.0
tt6510148	10.0	9.0
tt6531694	10.0	7.0
tt6532084	10.0	6.0
tt6534024	10.0	114.0
tt6546760	10.0	111.0
tt6547740	10.0	9.0
tt6547744	10.0	9.0
tt6553936	10.0	9.0
tt6554088	10.0	8.0
tt6554138	10.0	6.0
tt6554164	10.0	8.0
tt6554180	10.0	8.0
tt6554202	10.0	8.0
tt6563210	10.0	10.0
tt6569668	10.0	6.0
tt6583388	10.0	5.0
tt6612624	10.0	6.0
tt6704116	10.0	6.0
tt6731158	10.0	17.0
tt6747124	10.0	8.0
tt6748304	10.0	7.0
tt6791012	10.0	6.0
tt6791016	10.0	6.0
tt6791030	10.0	6.0
tt6813842	10.0	5.0
tt6826260	10.0	5.0
tt6826266	10.0	5.0
tt6826268	10.0	5.0
tt6826272	10.0	5.0
tt6826276	10.0	5.0
tt6826278	10.0	5.0
tt6826280	10.0	5.0
tt6826286	10.0	5.0
tt6826290	10.0	5.0
tt6826296	10.0	6.0
tt6826316	10.0	5.0
tt6826358	10.0	5.0
tt6826360	10.0	5.0
tt6826362	10.0	5.0
tt6826364	10.0	5.0
tt6826374	10.0	5.0
tt6854866	10.0	13.0
tt6860926	10.0	5.0
tt6860950	10.0	5.0
tt6860962	10.0	5.0
tt6883844	10.0	7.0
tt6902154	10.0	6.0
tt6907016	10.0	5.0
tt6907026	10.0	5.0
tt6907044	10.0	5.0
tt6907048	10.0	5.0
tt6907052	10.0	5.0
tt6907058	10.0	5.0
tt6907062	10.0	5.0
tt6926402	10.0	6.0
tt6952910	10.0	7.0
tt6980630	10.0	5.0
tt6980632	10.0	5.0
tt7000932	10.0	10.0
tt7001574	10.0	5.0
tt7001590	10.0	5.0
tt7014094	10.0	5.0
tt7014268	10.0	5.0
tt7025632	10.0	5.0
tt7025640	10.0	5.0
tt7025646	10.0	5.0
tt7025664	10.0	5.0
tt7042570	10.0	10.0
tt7045056	10.0	9.0
tt7045064	10.0	10.0
tt7061878	10.0	5.0
tt7067214	10.0	5.0
tt7079508	10.0	5.0
tt7081352	10.0	5.0
tt7090704	10.0	6.0
tt7107002	10.0	5.0
tt7128674	10.0	5.0
tt7143196	10.0	5.0
tt7143198	10.0	5.0
tt7143208	10.0	6.0
tt7158494	10.0	5.0
tt7165910	10.0	7.0
tt7193354	10.0	5.0
tt7193360	10.0	5.0
tt7193364	10.0	5.0
tt7193366	10.0	5.0
tt7281536	10.0	5.0
tt7298742	10.0	8.0
tt7298744	10.0	19.0
tt7307240	10.0	7.0
tt7314940	10.0	6.0
tt7319278	10.0	7.0
tt7321288	10.0	6.0
tt7332732	10.0	7.0
tt7332786	10.0	7.0
tt7397160	10.0	6.0
tt7406570	10.0	6.0
tt7472314	10.0	20.0
tt7473440	10.0	5.0
tt7534660	10.0	15.0
tt7561282	10.0	7.0
tt7566004	10.0	5.0
tt7568646	10.0	8.0
tt7568658	10.0	8.0
tt7638394	10.0	6.0
tt7660638	10.0	9.0
tt7680442	10.0	7.0
tt7690806	10.0	8.0
tt7691170	10.0	7.0
tt7698622	10.0	6.0
tt7704200	10.0	7.0
tt7704222	10.0	7.0
tt7704232	10.0	7.0
tt7705650	10.0	50.0
tt7712826	10.0	7.0
tt7734298	10.0	6.0
tt7736542	10.0	7.0
tt7761446	10.0	6.0
tt7761448	10.0	6.0
tt7761450	10.0	6.0
tt7767974	10.0	9.0
tt7795700	10.0	5.0
tt7812438	10.0	5.0
tt7845950	10.0	6.0
tt7851324	10.0	6.0
tt7851600	10.0	6.0
tt7856322	10.0	9.0
tt7891478	10.0	6.0
tt7897060	10.0	5.0
tt7923984	10.0	26.0
tt7935590	10.0	8.0
tt7993802	10.0	5.0
tt7998218	10.0	7.0
tt8040896	10.0	13.0
tt8064320	10.0	6.0
tt8066256	10.0	20.0
tt8080628	10.0	5.0
tt8116300	10.0	9.0
tt8116302	10.0	7.0
tt8116312	10.0	9.0
tt8116316	10.0	7.0
tt8116320	10.0	7.0
tt8116322	10.0	8.0
tt8116324	10.0	7.0
tt8116326	10.0	7.0
tt8116332	10.0	8.0
tt8116334	10.0	7.0
tt8116338	10.0	7.0
tt8116346	10.0	7.0
tt8116354	10.0	7.0
tt8116356	10.0	7.0
tt8116360	10.0	7.0
tt8116362	10.0	7.0
tt8116364	10.0	7.0
tt8116366	10.0	7.0
tt8116370	10.0	7.0
tt8116374	10.0	7.0
tt8116376	10.0	7.0
tt8116378	10.0	7.0
tt8116382	10.0	7.0
tt8116386	10.0	7.0
tt8116388	10.0	7.0
tt8116390	10.0	7.0
tt8116392	10.0	7.0
tt8116396	10.0	7.0
tt8116400	10.0	7.0
tt8116402	10.0	7.0
tt8116404	10.0	7.0
tt8116406	10.0	7.0
tt8116412	10.0	7.0
tt8116414	10.0	7.0
tt8116416	10.0	7.0
tt8195594	10.0	6.0
tt8198990	10.0	6.0
tt8215820	10.0	7.0
tt8260208	10.0	8.0
tt8391510	10.0	26.0
tt8512618	10.0	7.0
tt8546068	10.0	43.0
tt8609118	10.0	6.0
tt8735474	10.0	7.0
tt8889970	10.0	7.0
tt8954394	10.0	7.0
tt9159810	10.0	7.0
tt9159820	10.0	7.0
tt9159826	10.0	6.0
tt9159842	10.0	6.0
tt9159864	10.0	6.0
tt9162524	10.0	24.0
tt9441020	10.0	9.0
tt9487806	10.0	6.0
tt9691482	10.0	201.0
tt9748418	10.0	8.0
